start,end,activity,BedPressureRight_5,CouchSeatPressure_6,Freezer_7,UpstairBathroomtToiletFlush_8,DownstairToiletFlush_10,UpstairBathroomtDoor2_11,CutleryDrawer2_13,KeysSensor_15,UpstairBathroomtDoor1_16,CutleryDrawer1_18,PansCupboard_20,Microwave_21,LeftoverCupboard_22,PlatesAndHerbsCupboard_23,DownstairToiletDoor_25,CupsBowlTunaCupboard_27,Frontdoor_28,BedroomDoor_29,Fridge_30,BathtubPIR_35,BedroomDresserPIR_36,UpstairBathroomSinkFloat_38,BedPressureLeft_39,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6,time_of_the_day
24-Nov-2008 07:00:00,24-Nov-2008 07:00:59,goToBed,1.0,0.28332170272156315,0.45369705671213195,0.06637168141592924,0.6957153231663035,0.6939371804236668,0.6939371804236668,0.4808259587020649,0.2841803865425913,0.47694524495677226,0.46681415929203535,0.7005899705014748,0.7005899705014748,0.4600840336134453,0.6460875807609475,0.15985663082437276,0.6064200976971391,0.11381531853972797,0.24084919472913618,0.29277286135693215,0.11578171091445434,0.278954802259887,0.2905604719764012,0.2408863473909936,0.23820058997050153,0.19542772861356933,0.142330383480826,0.10914454277286138,0.06563421828908558,0.019174041297935093,0.019174041297935093,0.07817109144542768,0.11209439528023595,0.42994100294985244,0.24262536873156346,0.24410029498525077,0.4646017699115043,0.3370206489675516,0.38495575221238937,0.4210914454277286,0.6607669616519172,0.5095870206489675,0.5454545454545455,0.21902654867256638,0.6415929203539824,0.7027417027417028,0.2826238660153525,0.2540125610607118,0.6937134502923975,0.0020993701889433095,0.029391182645206446,0.6411722659042173,0.6411722659042173,0.6411722659042173,0.6964809384164221,0.0013956734124215997
24-Nov-2008 07:01:00,24-Nov-2008 07:01:59,goToBed,0.0,0.28401953942777386,0.4529791816223976,0.06710914454277289,0.6949891067538126,0.6932067202337472,0.6932067202337472,0.4800884955752212,0.2848962061560487,0.4762247838616714,0.46607669616519165,0.6998525073746312,0.6998525073746312,0.45938375350140054,0.645369705671213,0.15913978494623657,0.6057222609909282,0.11309949892627057,0.24011713030746704,0.29351032448377584,0.11504424778761069,0.2796610169491526,0.29129793510324486,0.24160114367405292,0.23893805309734514,0.196165191740413,0.14306784660766964,0.10988200589970504,0.06637168141592924,0.01991150442477875,0.01991150442477875,0.07743362831858402,0.11135693215339229,0.4292035398230088,0.24188790560471976,0.24336283185840707,0.46386430678466073,0.3362831858407079,0.38421828908554573,0.42035398230088494,0.6600294985250736,0.5088495575221239,0.5447552447552447,0.21976401179941002,0.6408554572271385,0.7020202020202019,0.2833217027215632,0.2547103977669225,0.6929824561403508,0.0027991602519244125,0.030090972708187547,0.6404574696211579,0.6404574696211579,0.6404574696211579,0.6957478005865102,1.115644035487584e-16
24-Nov-2008 07:02:00,24-Nov-2008 07:02:59,goToBed,1.0,0.2847173761339847,0.4522613065326631,0.0678466076696166,0.6942628903413216,0.6924762600438275,0.6924762600438275,0.4793510324483775,0.2856120257695062,0.47550432276657045,0.46533923303834795,0.6991150442477875,0.6991150442477875,0.4586834733893556,0.6446518305814787,0.15842293906810032,0.6050244242847175,0.11238367931281311,0.2393850658857979,0.29424778761061954,0.11430678466076696,0.28036723163841815,0.29203539823008856,0.24231593995711231,0.23967551622418887,0.1969026548672567,0.14380530973451336,0.11061946902654875,0.06710914454277295,0.020648967551622464,0.020648967551622464,0.07669616519174031,0.11061946902654857,0.42846607669616504,0.24115044247787606,0.24262536873156337,0.46312684365781703,0.3355457227138642,0.383480825958702,0.4196165191740412,0.6592920353982299,0.5081120943952802,0.544055944055944,0.22050147492625377,0.6401179941002949,0.7012987012987012,0.284019539427774,0.2554082344731334,0.6922514619883039,0.003498950314905572,0.030790762771168708,0.6397426733380985,0.6397426733380985,0.6397426733380985,0.6950146627565981,1.6740081543176188e-16
24-Nov-2008 07:10:00,24-Nov-2008 07:10:59,goToBed,0.0,0.29030006978367057,0.44651830581478813,0.07374631268436578,0.6884531590413943,0.6866325785244702,0.6866325785244702,0.47345132743362833,0.2913385826771654,0.46974063400576366,0.4594395280235988,0.6932153392330382,0.6932153392330382,0.45308123249299714,0.6389088298636036,0.1526881720430108,0.5994417306350316,0.10665712240515392,0.23352855051244514,0.3001474926253687,0.10840707964601778,0.2860169491525424,0.29793510324483774,0.24803431022158687,0.24557522123893807,0.20280235988200587,0.14970501474926254,0.11651917404129793,0.07300884955752213,0.026548672566371646,0.026548672566371646,0.07079646017699114,0.10471976401179939,0.42256637168141586,0.2352507374631269,0.23672566371681422,0.4572271386430678,0.329646017699115,0.3775811209439528,0.413716814159292,0.6533923303834807,0.502212389380531,0.5384615384615385,0.22640117994100292,0.6342182890855458,0.6955266955266957,0.2896022330774599,0.2609909281228192,0.6864035087719297,0.009097270818754341,0.03638908327501748,0.6340243030736241,0.6340243030736241,0.6340243030736241,0.6891495601173019,0.004884856943475265
24-Nov-2008 07:11:00,24-Nov-2008 07:11:59,goToBed,1.0,0.29099790648988133,0.44580043072505376,0.07448377581120944,0.6877269426289034,0.6859021183345507,0.6859021183345507,0.4727138643067847,0.2920544022906228,0.4690201729106628,0.4587020648967551,0.6924778761061947,0.6924778761061947,0.4523809523809524,0.6381909547738692,0.1519713261648746,0.5987438939288208,0.1059413027916965,0.232796486090776,0.30088495575221236,0.10766961651917413,0.2867231638418079,0.29867256637168144,0.24874910650464618,0.2463126843657817,0.20353982300884954,0.15044247787610618,0.11725663716814158,0.07374631268436578,0.0272861356932153,0.0272861356932153,0.07005899705014748,0.10398230088495573,0.4218289085545723,0.23451327433628322,0.23598820058997053,0.45648967551622416,0.3289085545722713,0.37684365781710916,0.41297935103244837,0.6526548672566371,0.5014749262536873,0.5377622377622377,0.2271386430678466,0.633480825958702,0.6948051948051946,0.2903000697836707,0.26168876482903,0.685672514619883,0.0006997900629811031,0.03708887333799858,0.6333095067905646,0.6333095067905646,0.6333095067905646,0.68841642228739,1.115644035487584e-16
24-Nov-2008 07:13:00,24-Nov-2008 07:13:59,goToBed,0.0,0.2923935799023028,0.444364680545585,0.07595870206489674,0.6862745098039216,0.6844411979547115,0.6844411979547115,0.47123893805309736,0.2934860415175376,0.467579250720461,0.4572271386430678,0.6910029498525074,0.6910029498525074,0.45098039215686275,0.6367552045944004,0.1505376344086022,0.5973482205163992,0.1045096635647817,0.23133235724743778,0.3023598820058997,0.10619469026548682,0.28813559322033894,0.3001474926253687,0.25017869907076484,0.247787610619469,0.20501474926253685,0.1519174041297935,0.1187315634218289,0.07522123893805309,0.028761061946902613,0.028761061946902613,0.06858407079646017,0.10250737463126842,0.42035398230088494,0.2330383480825959,0.23451327433628322,0.4550147492625369,0.327433628318584,0.3753687315634219,0.4115044247787611,0.6511799410029497,0.5,0.5363636363636364,0.2286135693215339,0.6320058997050148,0.6933621933621933,0.29169574319609215,0.26308443824145145,0.6842105263157895,0.0013995801259622063,0.038488453463960785,0.631879914224446,0.631879914224446,0.631879914224446,0.6869501466275659,0.0006978367062108557
24-Nov-2008 07:28:00,24-Nov-2008 07:28:59,goToBed,1.0,0.30286113049546404,0.4335965541995692,0.08702064896755164,0.6753812636165577,0.6734842951059167,0.6734842951059167,0.46017699115044247,0.30422333571939875,0.4567723342939481,0.4461651917404129,0.6799410029498525,0.6799410029498525,0.44047619047619047,0.6259870782483846,0.13978494623655918,0.5868806699232382,0.09377236936292055,0.2203513909224012,0.3134218289085546,0.09513274336283194,0.29872881355932207,0.3112094395280236,0.26090064331665475,0.2588495575221239,0.2160766961651917,0.1629793510324484,0.12979351032448377,0.08628318584070799,0.0398230088495575,0.0398230088495575,0.05752212389380528,0.09144542772861354,0.40929203539823006,0.22197640117994102,0.22345132743362836,0.44395280235988194,0.31637168141592914,0.364306784660767,0.4004424778761062,0.6401179941002948,0.48893805309734517,0.525874125874126,0.2396755162241888,0.6209439528023599,0.6825396825396824,0.3021632937892534,0.27355198883461274,0.6732456140350876,0.011896431070678809,0.04898530440867739,0.6211579699785561,0.6211579699785561,0.6211579699785561,0.6759530791788855,0.009769713886950587
24-Nov-2008 07:29:00,24-Nov-2008 07:29:59,useToilet,0.0,0.30355896720167486,0.4328786791098347,0.08775811209439535,0.6746550472040667,0.6727538349159969,0.6727538349159969,0.4594395280235988,0.3049391553328562,0.45605187319884716,0.4454277286135692,0.6792035398230086,0.6792035398230086,0.43977591036414554,0.6252692031586503,0.1390681003584229,0.5861828332170274,0.09305654974946308,0.21961932650073204,0.3141592920353983,0.09439528023598821,0.29943502824858764,0.3119469026548673,0.2616154395997142,0.25958702064896766,0.21681415929203546,0.1637168141592921,0.1305309734513275,0.0870206489675517,0.04056047197640121,0.04056047197640121,0.056784660766961564,0.09070796460176983,0.4085545722713863,0.22123893805309736,0.22271386430678466,0.44321533923303824,0.31563421828908544,0.36356932153392324,0.39970501474926245,0.639380530973451,0.4882005899705015,0.5251748251748253,0.2404129793510325,0.6202064896755163,0.6818181818181818,0.3028611304954642,0.27424982554082344,0.6725146198830407,0.0006997900629811591,0.04968509447165855,0.6204431736954967,0.6204431736954967,0.6204431736954967,0.6752199413489733,1.6740081543176188e-16
24-Nov-2008 07:30:00,24-Nov-2008 07:30:59,useToilet,0.0,0.3042568039078855,0.4321608040201004,0.08849557522123894,0.6739288307915758,0.6720233747260773,0.6720233747260773,0.4587020648967552,0.000715819613457349,0.45533141210374634,0.44469026548672563,0.6784660766961651,0.6784660766961651,0.4390756302521008,0.6245513280689159,0.13835125448028676,0.5854849965108165,0.0007158196134573489,0.21888726207906298,0.3148967551622419,0.09365781710914463,0.3001412429378531,0.3126843657817109,0.2623302358827734,0.26032448377581124,0.21755162241887901,0.1644542772861357,0.13126843657817108,0.0877581120943953,0.04129793510324481,0.04129793510324481,0.05604719764011797,0.08997050147492623,0.40781710914454267,0.22050147492625372,0.22197640117994102,0.4424778761061947,0.3148967551622418,0.3628318584070796,0.3989675516224188,0.6386430678466075,0.48746312684365783,0.5244755244755245,0.24115044247787612,0.6194690265486725,0.6810966810966811,0.30355896720167486,0.2749476622470342,0.671783625730994,0.0006997900629810472,0.050384884534639594,0.6197283774124374,0.6197283774124374,0.6197283774124374,0.6744868035190614,5.583641188300348e-17
24-Nov-2008 07:31:00,24-Nov-2008 07:31:59,idle,0.0,0.3049546406140963,0.431442928930366,0.08923303834808259,0.673202614379085,0.6712929145361578,0.6712929145361578,0.45796460176991155,0.0014316392269147552,0.45461095100864546,0.44395280235988194,0.6777286135693215,0.6777286135693215,0.438375350140056,0.6238334529791815,0.13763440860215057,0.5847871598046059,0.001431639226914755,0.21815519765739386,0.0007374631268436552,0.09292035398230096,0.3008474576271186,0.3134218289085546,0.26304503216583275,0.2610619469026549,0.2182890855457227,0.16519174041297935,0.13200589970501475,0.08849557522123894,0.042035398230088464,0.0007374631268436552,0.0007374631268436552,0.08923303834808258,0.4070796460176991,0.21976401179941008,0.22123893805309738,0.441740412979351,0.31415929203539816,0.362094395280236,0.39823008849557523,0.6379056047197639,0.48672566371681414,0.5237762237762238,0.24188790560471976,0.6187315634218289,0.6803751803751803,0.3042568039078856,0.27564549895324497,0.6710526315789473,0.0013995801259621503,0.0510846745976207,0.6190135811293781,0.6190135811293781,0.6190135811293781,0.6737536656891495,1.115644035487584e-16
24-Nov-2008 07:32:00,24-Nov-2008 07:32:59,idle,0.0,0.305652477320307,0.43072505384063164,0.08997050147492625,0.672476397966594,0.6705624543462381,0.6705624543462381,0.45722713864306785,0.0007158196134574062,0.45389048991354464,0.4432153392330383,0.6769911504424778,0.6769911504424778,0.4376750700280112,0.623115577889447,0.13691756272401437,0.5840893230983952,0.0021474588403721613,0.21742313323572476,0.0007374631268436552,0.0921828908554573,0.3015536723163842,0.3141592920353982,0.26375982844889206,0.2617994100294985,0.21902654867256632,0.16592920353982302,0.1327433628318584,0.08923303834808259,0.04277286135693212,0.0014749262536873104,0.0014749262536873104,0.08849557522123892,0.40634218289085544,0.2190265486725664,0.22050147492625372,0.4410029498525073,0.3134218289085545,0.3613569321533924,0.3974926253687316,0.6371681415929202,0.48598820058997055,0.5230769230769232,0.24262536873156343,0.6179941002949854,0.6796536796536796,0.30495464061409633,0.2763433356594557,0.6703216374269004,0.0020993701889432535,0.051784464660601805,0.6182987848463188,0.6182987848463188,0.6182987848463188,0.6730205278592374,1.115644035487584e-16
24-Nov-2008 07:40:00,24-Nov-2008 07:40:59,prepareBreakfast,0.0,0.3112351709699929,0.4249820531227566,0.0958702064896755,0.6666666666666666,0.6647187728268809,0.6647187728268809,0.4513274336283186,0.006442376521116656,0.44812680115273773,0.43731563421828906,0.6710914454277286,0.6710914454277286,0.4320728291316527,0.617372577171572,0.1311827956989248,0.5785066294487092,0.005726556907659249,0.21156661786237194,0.006637168141592897,0.08628318584070807,0.30720338983050843,0.32005899705014745,0.26947819871336665,0.26769911504424776,0.22492625368731559,0.17182890855457225,0.13864306784660765,0.09513274336283184,0.04867256637168136,0.007374631268436552,0.007374631268436552,0.08259587020648967,0.4004424778761062,0.21312684365781717,0.21460176991150448,0.43510324483775803,0.3075221238938053,0.35545722713864314,0.39159292035398235,0.631268436578171,0.4800884955752213,0.5174825174825176,0.24852507374631266,0.6120943952802361,0.6738816738816739,0.31053733426378227,0.2819260293091416,0.6644736842105262,0.007697690692792079,0.057382785164450625,0.6125804145818442,0.6125804145818442,0.6125804145818442,0.6671554252199413,0.00488485694347532
24-Nov-2008 07:41:00,24-Nov-2008 07:41:59,prepareBreakfast,0.0,0.31193300767620374,0.42426417803302213,0.09660766961651922,0.6659404502541756,0.6639883126369611,0.6639883126369611,0.4505899705014749,0.0071581961345741196,0.4474063400576368,0.43657817109144537,0.0007374631268437142,0.6703539823008848,0.43137254901960775,0.6166547020818377,0.13046594982078855,0.5778087927424984,0.006442376521116712,0.2108345534407028,0.007374631268436611,0.08554572271386436,0.307909604519774,0.3207964601769912,0.2701929949964261,0.2684365781710915,0.2256637168141593,0.17256637168141598,0.13938053097345135,0.09587020648967556,0.049410029498525077,0.008112094395280265,0.008112094395280265,0.08185840707964596,0.39970501474926245,0.21238938053097348,0.21386430678466078,0.43436578171091433,0.3067846607669616,0.3547197640117994,0.3908554572271386,0.6305309734513271,0.4793510324483776,0.5167832167832168,0.24926253687315636,0.6113569321533924,0.6731601731601732,0.3112351709699931,0.2826238660153524,0.6637426900584793,0.0006997900629811591,0.058082575227431786,0.6118656182987848,0.6118656182987848,0.6118656182987848,0.6664222873900291,1.6740081543176188e-16
24-Nov-2008 07:42:00,24-Nov-2008 07:42:59,prepareBreakfast,0.0,0.3126308443824145,0.42354630294328777,0.09734513274336287,0.6652142338416848,0.6632578524470416,0.6632578524470416,0.4498525073746312,0.007874015748031525,0.4466858789625359,0.43584070796460167,0.0014749262536873694,0.6696165191740413,0.0007002801120448153,0.6159368269921032,0.12974910394265235,0.5771109560362876,0.007158196134574119,0.21010248901903364,0.008112094395280265,0.0848082595870207,0.3086158192090396,0.32153392330383485,0.27090779127948533,0.26917404129793515,0.22640117994100298,0.17330383480825962,0.14011799410029502,0.09660766961651922,0.05014749262536873,0.008849557522123921,0.008849557522123921,0.08112094395280231,0.3989675516224188,0.21165191740412978,0.2131268436578171,0.43362831858407075,0.3060471976401179,0.35398230088495575,0.39011799410029496,0.6297935103244836,0.4786135693215339,0.516083916083916,0.25,0.6106194690265486,0.6724386724386723,0.31193300767620386,0.28332170272156315,0.6630116959064327,0.0006997900629811031,0.05878236529041289,0.6111508220157255,0.6111508220157255,0.6111508220157255,0.6656891495601173,1.115644035487584e-16
24-Nov-2008 07:43:00,24-Nov-2008 07:43:59,getDressed,0.0,0.31332868108862527,0.42282842785355335,0.09808259587020653,0.6644880174291938,0.6625273922571219,0.6625273922571219,0.44911504424778764,0.008589835361488931,0.4459654178674351,0.43510324483775803,0.0022123893805310246,0.6688790560471974,0.0007002801120448153,0.6152189519023689,0.12903225806451613,0.576413119330077,0.007874015748031524,0.20937042459736457,0.008849557522123921,0.08407079646017704,0.3093220338983051,0.3222713864306785,0.2716225875625447,0.26991150442477885,0.22713864306784662,0.17404129793510328,0.14085545722713866,0.09734513274336287,0.050884955752212385,0.009587020648967576,0.009587020648967576,0.08038348082595866,0.3982300884955751,0.21091445427728617,0.21238938053097348,0.43289085545722705,0.30530973451327426,0.35324483775811205,0.38938053097345127,0.6290560471976399,0.4778761061946903,0.5153846153846154,0.25073746312684364,0.6098820058997051,0.6717171717171717,0.3126308443824146,0.28401953942777386,0.6622807017543858,0.0013995801259622063,0.05948215535339399,0.6104360257326662,0.6104360257326662,0.6104360257326662,0.6649560117302051,1.115644035487584e-16
24-Nov-2008 07:44:00,24-Nov-2008 07:44:59,getDressed,0.0,0.314026517794836,0.422110552763819,0.0988200589970502,0.663761801016703,0.6617969320672022,0.6617969320672022,0.44837758112094395,0.009305654974946339,0.4452449567723342,0.43436578171091433,0.00294985250737468,0.6681415929203539,0.0014005602240896307,0.6145010768126344,0.12831541218637993,0.5757152826238661,0.008589835361488931,0.20863836017569543,0.009587020648967576,0.0007374631268436552,0.3100282485875706,0.3230088495575221,0.272337383845604,0.27064896755162243,0.2278761061946903,0.17477876106194692,0.14159292035398233,0.09808259587020653,0.05162241887905604,0.010324483775811232,0.010324483775811232,0.079646017699115,0.39749262536873153,0.21017699115044247,0.21165191740412978,0.4321533923303834,0.30457227138643056,0.3525073746312684,0.3886430678466077,0.6283185840707963,0.4771386430678466,0.5146853146853146,0.25147492625368734,0.6091445427728613,0.6709956709956709,0.3133286810886253,0.2847173761339846,0.6615497076023391,0.0020993701889433095,0.060181945416375095,0.6097212294496067,0.6097212294496067,0.6097212294496067,0.6642228739002932,1.115644035487584e-16
24-Nov-2008 07:45:00,24-Nov-2008 07:45:59,getDressed,0.0,0.31472435450104674,0.42139267767408456,0.09955752212389385,0.663035584604212,0.6610664718772825,0.6610664718772825,0.4476401179941003,0.010021474588403745,0.4445244956772334,0.43362831858407075,0.003687315634218335,0.6674041297935102,0.0021008403361344463,0.6137832017229001,0.12759856630824373,0.5750174459176555,0.0007158196134574061,0.20790629575402636,0.010324483775811232,0.0007374631268436552,0.3107344632768362,0.0007374631268436552,0.2730521801286634,0.27138643067846613,0.22861356932153393,0.1755162241887906,0.142330383480826,0.0988200589970502,0.052359882005899694,0.011061946902654886,0.011061946902654886,0.07890855457227135,0.39675516224188784,0.20943952802359886,0.21091445427728617,0.4314159292035397,0.303834808259587,0.3517699115044247,0.387905604719764,0.6275811209439526,0.476401179941003,0.5139860139860141,0.252212389380531,0.6084070796460178,0.6702741702741702,0.3140265177948361,0.2854152128401954,0.6608187134502922,0.0027991602519244125,0.0608817354793562,0.6090064331665476,0.6090064331665476,0.6090064331665476,0.6634897360703811,1.115644035487584e-16
24-Nov-2008 07:47:00,24-Nov-2008 07:47:59,prepareBreakfast,0.0,0.31612002791346827,0.4199569274946157,0.1010324483775812,0.6615831517792301,0.6596055514974433,0.6596055514974433,0.4461651917404129,0.011453113815318614,0.4430835734870316,0.43215339233038336,0.005162241887905704,0.6659292035398229,0.0035014005602241327,0.6123474515434313,0.12616487455197128,0.5736217725052338,0.0014316392269148694,0.2064421669106881,0.011799410029498601,0.0022123893805310246,0.3121468926553673,0.0022123893805310246,0.2744817726947821,0.27286135693215346,0.2300884955752213,0.17699115044247796,0.14380530973451336,0.10029498525073753,0.053834808259587065,0.012536873156342256,0.012536873156342256,0.07743362831858397,0.39528023598820045,0.20796460176991147,0.20943952802359878,0.42994100294985244,0.3023598820058996,0.3502949852507374,0.3864306784660766,0.6261061946902653,0.4749262536873156,0.5125874125874126,0.25368731563421837,0.6069321533923303,0.6688311688311688,0.3154221912072576,0.28681088625261697,0.6593567251461987,0.0041987403778866745,0.06228131560531846,0.6075768406004287,0.6075768406004287,0.6075768406004287,0.662023460410557,0.0006978367062109117
24-Nov-2008 07:56:00,24-Nov-2008 07:56:59,prepareBreakfast,0.0,0.3224005582693649,0.41349605168700637,0.10766961651917405,0.6550472040668119,0.6530314097881665,0.6530314097881665,0.43952802359882004,0.017895490336435213,0.0064841498559076996,0.4255162241887905,0.011799410029498542,0.6592920353982301,0.009803921568627416,0.6058865757358218,0.11971326164874556,0.5673412421493371,0.007874015748031466,0.19985358711566617,0.018436578171091438,0.008849557522123862,0.318502824858757,0.008849557522123862,0.2809149392423159,0.2794985250737463,0.23672566371681414,0.1836283185840708,0.15044247787610618,0.10693215339233039,0.060471976401179905,0.019174041297935093,0.019174041297935093,0.07079646017699114,0.3886430678466077,0.20132743362831862,0.20280235988200593,0.42330383480825956,0.2957227138643067,0.34365781710914456,0.3797935103244838,0.6194690265486725,0.46828908554572274,0.5062937062937063,0.2603244837758112,0.6002949852507374,0.6623376623376622,0.32170272156315427,0.29309141660851357,0.6527777777777778,0.010496850944716548,0.06857942617214834,0.6011436740528948,0.6011436740528948,0.6011436740528948,0.655425219941349,0.005582693649686009
24-Nov-2008 08:59:00,24-Nov-2008 08:59:59,idle,0.0,0.366364270760642,0.36826992103373996,0.15412979351032458,0.6092955700798837,0.6070124178232285,0.6070124178232285,0.3930678466076696,0.06299212598425204,0.04538904899135453,0.37905604719764,0.058259587020649053,0.6128318584070794,0.05392156862745101,0.5606604450825555,0.07455197132616484,0.5233775296580602,0.05297065139584828,0.1537335285505124,0.06489675516224196,0.055309734513274374,0.36299435028248594,0.055309734513274374,0.3259471050750537,0.32595870206489685,0.28318584070796465,0.2300884955752213,0.1969026548672567,0.1533923303834809,0.10693215339233042,0.06563421828908561,0.06563421828908561,0.02433628318584062,0.3421828908554571,0.15486725663716813,0.15634218289085544,0.37684365781710905,0.24926253687315625,0.29719764011799404,0.33333333333333326,0.5730088495575218,0.4218289085545723,0.4622377622377622,0.30678466076696176,0.5538348082595871,0.6168831168831168,0.36566643405443133,0.3370551290997907,0.6067251461988302,0.044086773967809724,0.11266620013995805,0.5561115082201572,0.5561115082201572,0.5561115082201572,0.6092375366568913,0.04326587578506647
24-Nov-2008 09:01:00,24-Nov-2008 09:01:59,idle,0.0,0.36775994417306357,0.36683417085427117,0.15560471976401188,0.6078431372549018,0.6055514974433891,0.6055514974433891,0.3915929203539823,0.06442376521116684,0.046829971181556254,0.3775811209439527,0.0014749262536873104,0.6113569321533922,0.05532212885154064,0.5592246949030868,0.07311827956989245,0.5219818562456386,0.0544022906227631,0.1522693997071742,0.06637168141592927,0.05678466076696168,0.364406779661017,0.05678466076696168,0.32737669764117233,0.32743362831858414,0.284660766961652,0.2315634218289086,0.198377581120944,0.15486725663716822,0.10840707964601773,0.06710914454277292,0.0014749262536873104,0.0014749262536873104,0.3407079646017698,0.1533923303834808,0.15486725663716813,0.3753687315634217,0.24778761061946894,0.2957227138643067,0.3318584070796459,0.5715339233038346,0.42035398230088494,0.4608391608391608,0.30825958702064904,0.5523598820058997,0.6154401154401155,0.3670621074668529,0.33845080251221216,0.6052631578947366,0.04548635409377193,0.0013995801259622063,0.0014295925661186515,0.5546819156540386,0.5546819156540386,0.6077712609970672,0.0006978367062108557
24-Nov-2008 09:28:00,24-Nov-2008 09:28:59,idle,0.0,0.018841591067690035,0.34745154343144286,0.17551622418879048,0.5882352941176471,0.5858290723155588,0.5858290723155588,0.3716814159292036,0.08375089477451676,0.06628242074927947,0.35766961651917406,0.02138643067846594,0.5914454277286136,0.0742296918767506,0.5398420674802584,0.05376344086021515,0.5031402651779485,0.073729420186113,0.13250366032210845,0.08628318584070789,0.07669616519174031,0.38347457627118636,0.07669616519174031,0.3466761972837741,0.34734513274336276,0.30457227138643056,0.2514749262536872,0.21828908554572266,0.17477876106194684,0.12831858407079635,0.08702064896755154,0.02138643067846594,0.02138643067846594,0.3207964601769912,0.13348082595870217,0.13495575221238948,0.35545722713864314,0.2278761061946903,0.2758112094395281,0.3119469026548673,0.5516224188790559,0.4004424778761063,0.44195804195804206,0.3281710914454276,0.532448377581121,0.595959595959596,0.38590369853454287,0.3572923935799022,0.5855263157894737,0.01889433170048973,0.01889433170048973,0.019299499642601737,0.5353824160114368,0.5353824160114368,0.5879765395894427,0.018143754361479403
24-Nov-2008 09:32:00,24-Nov-2008 09:32:59,idle,0.0,0.0027913468248430325,0.34458004307250534,0.17846607669616518,0.5853304284676835,0.5829072315558802,0.5829072315558802,0.36873156342182895,0.08661417322834644,0.06916426512968298,0.3547197640117994,0.02433628318584062,0.588495575221239,0.07703081232492992,0.5369705671213207,0.050896057347670304,0.5003489183531056,0.07659269863994268,0.12957540263543196,0.08923303834808258,0.079646017699115,0.3862994350282486,0.079646017699115,0.3495353824160114,0.35029498525073743,0.3075221238938053,0.25442477876106195,0.22123893805309736,0.17772861356932154,0.13126843657817103,0.08997050147492623,0.02433628318584062,0.02433628318584062,0.31784660766961653,0.1305309734513275,0.1320058997050148,0.3525073746312684,0.22492625368731559,0.27286135693215346,0.3089970501474927,0.5486725663716814,0.3974926253687316,0.43916083916083926,0.33112094395280234,0.5294985250737464,0.593073593073593,0.3886950453593859,0.36008374040474517,0.5826023391812866,0.0027991602519244685,0.0216934919524142,0.022158684774839097,0.5325232308791994,0.5325232308791994,0.5850439882697946,0.0020935101186323997
24-Nov-2008 09:33:00,24-Nov-2008 09:33:59,idle,0.0,0.0006978367062106326,0.3438621679827711,0.1792035398230087,0.5846042120551926,0.5821767713659607,0.5821767713659607,0.3679941002949854,0.08732999284180373,0.06988472622478371,0.3539823008849558,0.025073746312684157,0.5877581120943954,0.07773109243697462,0.5362526920315864,0.05017921146953422,0.4996510816468949,0.07730851825339997,0.12884333821376298,0.0899705014749261,0.08038348082595853,0.38700564971751394,0.08038348082595853,0.3502501786990706,0.35103244837758096,0.3082595870206488,0.2551622418879055,0.22197640117994089,0.17846607669616507,0.13200589970501458,0.09070796460176976,0.025073746312684157,0.0007374631268435372,0.0007374631268435372,0.12979351032448397,0.13126843657817128,0.3517699115044249,0.22418879056047203,0.2721238938053099,0.30825958702064915,0.5479351032448379,0.39675516224188806,0.4384615384615387,0.3318584070796459,0.5287610619469029,0.5923520923520924,0.3893928820655966,0.3607815771109559,0.5818713450292399,0.0006997900629809912,0.02239328201539519,0.02287348105789831,0.5318084345961401,0.5318084345961401,0.5843108504398828,0.0
24-Nov-2008 09:34:00,24-Nov-2008 09:34:59,brushTeeth,0.0,0.0006978367062109673,0.34314429289303644,0.1799410029498526,0.5838779956427014,0.5814463111760407,0.5814463111760407,0.36725663716814155,0.08804581245526137,0.07060518731988481,0.353244837758112,0.02581120943952805,0.5870206489675515,0.07843137254901966,0.535534816941852,0.04946236559139779,0.4989532449406839,0.07802433786685761,0.12811127379209364,0.09070796460177,0.08112094395280242,0.38771186440677974,0.08112094395280242,0.3509649749821302,0.3517699115044249,0.3089970501474927,0.25589970501474935,0.22271386430678472,0.17920353982300896,0.13274336283185847,0.09144542772861365,0.02581120943952805,0.0014749262536874284,0.0014749262536874284,0.12905604719764008,0.1305309734513274,0.35103244837758096,0.2234513274336282,0.27138643067846596,0.3075221238938052,0.5471976401179938,0.3960176991150442,0.4377622377622377,0.3325958702064898,0.5280235988200589,0.5916305916305916,0.39009071877180757,0.3614794138171668,0.5811403508771927,0.0013995801259623181,0.023093072078376516,0.023588277340957864,0.5310936383130808,0.5310936383130808,0.5835777126099704,3.346932106462752e-16
