start,end,activity,time_of_the_day,BedPressureBedroom_1,CabinetMagneticBathroom_2,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,ToasterElectricKitchen_8,CooktopPIRKitchen_9,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6
01-Dec-2011 14:08:00,01-Dec-2011 14:08:59,watchTV,0.589223233030091,0.24807197943444753,0.2461340206185568,0.1408554572271387,0.140959409594096,0.22721268163804492,0.13498402555910538,0.14746945898778355,0.21370967741935498,0.06813186813186807,0.17945823927765242,0.0007374631268436553,0.2892828364222401,0.17100371747211918,0.18439173680183632,0.25287356321839083,0.2815177478580174,0.2815177478580174,0.2815177478580174,0.2815177478580174,0.2815177478580174,0.2815177478580174,0.2815177478580174,0.2625628140703519,0.0012360939431396742,0.050516647531572915,0.0010235414534288602,0.0010362694300518097,0.14731707317073162,0.10858010630220194,0.1998277347114556,0.23809523809523808,0.24206642066420667,0.5412778176597272,0.1710037174721192,0.16702977487291232,0.1730624529721597,0.16961651917404155,0.2815177478580174,0.11660516605166069,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,0.2815177478580174
01-Dec-2011 14:28:00,01-Dec-2011 14:28:59,watchTV,0.6032190342897131,0.27377892030848344,0.2719072164948454,0.014749262536873106,0.15571955719557198,0.2536327608982826,0.15095846645367403,0.16492146596858626,0.2405913978494624,0.04615384615384616,0.2020316027088036,0.015486725663716762,0.27316680096696216,0.18587360594795554,0.1996939556235654,0.2784163473818646,0.305997552019584,0.305997552019584,0.305997552019584,0.305997552019584,0.305997552019584,0.305997552019584,0.305997552019584,0.28768844221105533,0.025957972805933156,0.07347876004592416,0.019447287615148343,0.021761658031088003,0.1278048780487805,0.09339407744874717,0.18260120585701983,0.22077922077922085,0.2273062730627307,0.5556353194544148,0.18587360594795557,0.18155410312273074,0.18811136192626046,0.18436578171091464,0.305997552019584,0.01402214022140228,0.01402214022140228,0.01402214022140228,0.01402214022140228,0.01402214022140228,0.305997552019584
01-Dec-2011 14:29:00,01-Dec-2011 14:29:59,prepareLunch,0.6039188243526942,0.27506426735218525,0.2731958762886598,0.0007374631268436553,0.15645756457564577,0.2549537648612945,0.15175718849840245,0.16579406631762642,0.24193548387096778,0.04505494505494507,0.20316027088036115,0.016224188790560416,0.27236099919419826,0.18661710037174736,0.20045906656465182,0.2796934865900383,0.30722154222766235,0.30722154222766235,0.30722154222766235,0.30722154222766235,0.30722154222766235,0.30722154222766235,0.30722154222766235,0.28894472361809054,0.02719406674907283,0.07462686567164172,0.020470829068577202,0.022797927461139813,0.12682926829268293,0.09263477600607443,0.18173987941429806,0.21991341991341998,0.2265682656826569,0.5563531945441492,0.1866171003717474,0.18228031953522164,0.18886380737396552,0.1851032448377583,0.30722154222766235,1.1806961658367143e-16,0.01476014760147608,0.01476014760147608,0.01476014760147608,0.01476014760147608,0.30722154222766235
01-Dec-2011 14:36:00,01-Dec-2011 14:36:59,prepareLunch,0.6088173547935619,0.2840616966580978,0.2822164948453608,0.0058997050147492425,0.16162361623616237,0.26420079260237767,0.15734824281150148,0.17190226876090736,0.2513440860215054,0.007692307692307665,0.007900677200902905,0.021386430678466004,0.266720386784851,0.1918215613382901,0.20581484315225707,0.28863346104725407,0.3157894736842107,0.3157894736842107,0.3157894736842107,0.3157894736842107,0.3157894736842107,0.3157894736842107,0.3157894736842107,0.2977386934673367,0.03584672435105055,0.08266360505166465,0.027635619242579224,0.03005181347150248,0.12000000000000002,0.08731966590736527,0.17571059431524552,0.21385281385281393,0.2214022140221403,0.5613783201722898,0.19182156133829015,0.18736383442265808,0.1941309255079008,0.1902654867256639,0.3157894736842107,0.004428044280442907,0.019926199261992666,0.019926199261992666,0.019926199261992666,0.019926199261992666,0.3157894736842107
01-Dec-2011 14:37:00,01-Dec-2011 14:37:59,prepareLunch,0.609517144856543,0.2853470437017996,0.28350515463917525,0.006637168141592898,0.16236162361623616,0.26552179656538955,0.15814696485622992,0.1727748691099475,0.25268817204301075,0.00879120879120876,0.009029345372460463,0.0007374631268436553,0.2659145850120871,0.1925650557620819,0.20657995409334345,0.28991060025542775,0.31701346389228896,0.31701346389228896,0.31701346389228896,0.31701346389228896,0.31701346389228896,0.31701346389228896,0.31701346389228896,0.2989949748743719,0.037082818294190224,0.08381171067738222,0.028659160696008084,0.0010362694300518097,0.0009756097560975573,0.08656036446469254,0.17484926787252375,0.21298701298701309,0.2206642066420665,0.5620961952620243,0.19256505576208197,0.188090050835149,0.19488337095560582,0.19100294985250754,0.31701346389228896,1.1806961658367143e-16,0.020664206642066463,0.020664206642066463,0.020664206642066463,0.020664206642066463,0.31701346389228896
01-Dec-2011 14:38:00,01-Dec-2011 14:38:59,prepareLunch,0.6102169349195242,0.28663239074550156,0.2847938144329899,0.007374631268436671,0.16309963099631009,0.26684280052840165,0.15894568690095848,0.17364746945898776,0.25403225806451635,0.00989010989011003,0.0011286681715577383,0.0014749262536874286,0.2651087832393231,0.19330855018587387,0.20734506503443004,0.29118773946360166,0.3182374541003675,0.3182374541003675,0.3182374541003675,0.3182374541003675,0.3182374541003675,0.3182374541003675,0.3182374541003675,0.3002512562814073,0.0383189122373301,0.08495981630309996,0.02968270214943711,0.002072538860103785,0.0019512195121952707,0.08580106302201967,0.1739879414298018,0.21212121212121207,0.2199261992619926,0.5628140703517588,0.1933085501858739,0.18881626724764003,0.19563581640331099,0.19174041297935132,0.3182374541003675,2.360308129500943e-16,0.02140221402214038,0.02140221402214038,0.02140221402214038,0.02140221402214038,0.3182374541003675
01-Dec-2011 14:48:00,01-Dec-2011 14:48:59,prepareLunch,0.6172148355493352,0.2994858611825195,0.2976804123711342,0.014749262536873224,0.17047970479704805,0.2800528401585205,0.007987220447284317,0.18237347294938913,0.26747311827957004,0.020879120879120982,0.012415349887133317,0.008849557522123982,0.2570507655116841,0.20074349442379205,0.2149961744452946,0.3039591315453385,0.3304773561811508,0.3304773561811508,0.3304773561811508,0.3304773561811508,0.3304773561811508,0.3304773561811508,0.3304773561811508,0.312814070351759,0.050679851668726836,0.09644087256027559,0.03991811668372571,0.01243523316062188,0.011707317073170844,0.07820804859529229,0.16537467700258393,0.20346320346320346,0.21254612546125462,0.5699928212491027,0.20074349442379208,0.19607843137254924,0.20316027088036137,0.19911504424778786,0.3304773561811508,0.007380073800738216,0.02878228782287836,0.02878228782287836,0.02878228782287836,0.02878228782287836,0.3304773561811508
01-Dec-2011 14:49:00,01-Dec-2011 14:49:59,prepareLunch,0.6179146256123164,0.30077120822622133,0.2989690721649486,0.01548672566371688,0.17121771217712187,0.2813738441215324,0.0007987220447284317,0.18324607329842926,0.2688172043010754,0.021978021978022077,0.013544018058690875,0.009587020648967636,0.2562449637389202,0.20148698884758387,0.2157612853863811,0.30523627075351223,0.33170134638922916,0.33170134638922916,0.33170134638922916,0.33170134638922916,0.33170134638922916,0.33170134638922916,0.33170134638922916,0.3140703517587941,0.051915945611866514,0.09758897818599314,0.04094165813715457,0.013471502590673692,0.012682926829268401,0.07744874715261955,0.16451335055986213,0.20259740259740258,0.21180811808118083,0.570710696338837,0.2014869888475839,0.19680464778504014,0.2039127163280664,0.19985250737463153,0.33170134638922916,1.1806961658367143e-16,0.02952029520295216,0.02952029520295216,0.02952029520295216,0.02952029520295216,0.33170134638922916
01-Dec-2011 14:52:00,01-Dec-2011 14:52:59,prepareLunch,0.6200139958012597,0.3046272493573267,0.3028350515463919,0.017699115044247846,0.17343173431734324,0.2853368560105681,0.0023961661341852947,0.18586387434554968,0.27284946236559154,0.025274725274725362,0.01693002257336355,0.011799410029498603,0.25382755842062854,0.20371747211895933,0.21805661820964042,0.3090676883780332,0.3353733170134641,0.3353733170134641,0.3353733170134641,0.3353733170134641,0.3353733170134641,0.3353733170134641,0.3353733170134641,0.3178391959798997,0.055624227441285534,0.10103329506314583,0.04401228249744115,0.01658031088082912,0.015609756097561073,0.07517084282460133,0.1619293712316968,0.19999999999999998,0.20959409594095943,0.5728643216080401,0.20371747211895935,0.1989832970225129,0.20617005267118152,0.2020648967551625,0.3353733170134641,0.0014760147601477142,0.03173431734317355,0.03173431734317355,0.03173431734317355,0.03173431734317355,0.3353733170134641
01-Dec-2011 15:08:00,01-Dec-2011 15:08:59,idle,0.6312106368089573,0.32519280205655543,0.32345360824742275,0.02949852507374633,0.18523985239852403,0.3064729194187582,0.012779552715654906,0.19982547993019187,0.2943548387096775,0.04285714285714288,0.03498871331828447,0.023598820058997088,0.24093473005640617,0.21561338289962842,0.2302983932670237,0.3295019157088122,0.3549571603427174,0.3549571603427174,0.3549571603427174,0.3549571603427174,0.3549571603427174,0.3549571603427174,0.3549571603427174,0.3379396984924624,0.07540173053152031,0.11940298507462682,0.060388945752302914,0.03316062176165807,0.03121951219512199,0.06302201974183752,0.14814814814814817,0.1861471861471862,0.19778597785977864,0.5843503230437903,0.21561338289962845,0.21060275962236763,0.21820917983446214,0.21386430678466098,0.3549571603427174,0.013284132841328483,0.04354243542435432,0.04354243542435432,0.04354243542435432,0.04354243542435432,0.3549571603427174
01-Dec-2011 16:25:00,01-Dec-2011 16:25:59,watchTV,0.6850944716585025,0.4241645244215941,0.42268041237113413,0.08628318584070803,0.2420664206642067,0.4081902245706737,0.0742811501597444,0.26701570680628267,0.39784946236559154,0.08461538461538466,0.12189616252821679,0.08038348082595878,0.1788879935535858,0.2728624535315987,0.289211935730681,0.42784163473818654,0.4492044063647493,0.4492044063647493,0.4492044063647493,0.4492044063647493,0.4492044063647493,0.4492044063647493,0.4492044063647493,0.43467336683417096,0.17058096415327562,0.20780711825487946,0.13920163766632548,0.11295336787564775,0.10634146341463421,0.00455580865603643,0.08182601205857018,0.11948051948051948,0.14095940959409595,0.6396267049533381,0.27286245353159877,0.2665214233841687,0.27614747930775035,0.27064896755162265,0.4492044063647493,0.056088560885609005,0.10036900369003701,0.10036900369003701,0.10036900369003701,0.10036900369003701,0.4492044063647493
01-Dec-2011 16:26:00,01-Dec-2011 16:26:59,useToilet,0.6857942617214836,0.42544987146529584,0.4239690721649486,0.08702064896755168,0.24280442804428054,0.40951122853368566,0.07507987220447283,0.26788830715532275,0.3991935483870969,0.08571428571428576,0.12302483069977435,0.0007374631268436553,0.17808219178082194,0.27360594795539056,0.28997704667176744,0.42911877394636017,0.4504283965728276,0.4504283965728276,0.4504283965728276,0.4504283965728276,0.4504283965728276,0.4504283965728276,0.4504283965728276,0.43592964824120617,0.1718170580964153,0.20895522388059704,0.14022517911975432,0.11398963730569955,0.0009756097560975573,0.0007593014426727383,0.0809646856158484,0.11861471861471862,0.14022140221402216,0.6403445800430725,0.27360594795539056,0.2672476397966596,0.2768999247554554,0.27138643067846635,0.4504283965728276,0.0568265682656828,1.1806961658367143e-16,1.1806961658367143e-16,0.1011070110701108,0.1011070110701108,0.4504283965728276
01-Dec-2011 16:27:00,01-Dec-2011 16:27:59,useToilet,0.6864940517844647,0.42673521850899765,0.425257731958763,0.0007374631268436553,0.0007380073800737983,0.4108322324966975,0.07587859424920126,0.26876090750436293,0.4005376344086023,0.08681318681318685,0.12415349887133191,0.0014749262536873106,0.17727639000805803,0.27434944237918235,0.29074215761285394,0.4303959131545339,0.4516523867809059,0.4516523867809059,0.4516523867809059,0.4516523867809059,0.4516523867809059,0.4516523867809059,0.4516523867809059,0.43718592964824127,0.17305315203955499,0.21010332950631458,0.1412487205731832,0.11502590673575137,0.0019512195121951146,0.0015186028853454766,0.0801033591731266,0.11774891774891776,0.13948339483394834,0.6410624551328068,0.2743494423791824,0.2679738562091505,0.2776523702031604,0.27212389380531,0.4516523867809059,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,0.10184501845018461,0.10184501845018461,0.4516523867809059
01-Dec-2011 17:27:00,01-Dec-2011 17:27:59,grooming,0.728481455563331,0.5038560411311056,0.502577319587629,0.04498525073746309,0.04501845018450181,0.4900924702774109,0.12380191693290729,0.3211169284467712,0.4811827956989248,0.15274725274725273,0.19187358916478556,0.044247787610619434,0.12892828364222406,0.3189591078066916,0.33664881407804126,0.5070242656449553,0.525091799265606,0.525091799265606,0.525091799265606,0.525091799265606,0.525091799265606,0.525091799265606,0.525091799265606,0.5125628140703519,0.24721878862793562,0.2789896670493685,0.20266120777891497,0.1772020725388601,0.06048780487804871,0.0470766894457099,0.028423772609819157,0.06580086580086585,0.09520295202952034,0.68413496051687,0.3189591078066917,0.3115468409586058,0.32279909706546284,0.3163716814159294,0.525091799265606,0.04428044280442812,0.04428044280442812,0.04428044280442812,0.14612546125461262,0.14612546125461262,0.525091799265606
01-Dec-2011 17:28:00,01-Dec-2011 17:28:59,idle,0.7291812456263121,0.5051413881748074,0.5038659793814433,0.04572271386430675,0.0007380073800737983,0.4914134742404227,0.12460063897763572,0.3219895287958114,0.4825268817204302,0.15384615384615383,0.19300225733634313,0.04498525073746309,0.12812248186946018,0.3197026022304834,0.33741392501912776,0.508301404853129,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.513819095477387,0.2484548825710753,0.28013777267508605,0.20368474923234384,0.17823834196891192,0.06146341463414627,0.0007593014426727383,0.0008613264427217884,0.06493506493506498,0.09446494464944653,0.6848528356066043,0.31970260223048347,0.31227305737109673,0.32355154251316787,0.31710914454277306,0.5263157894736843,1.1806961658367143e-16,1.1806961658367143e-16,0.045018450184501915,0.1468634686346864,0.1468634686346864,0.5263157894736843
01-Dec-2011 17:29:00,01-Dec-2011 17:29:59,leaveHouse,0.7298810356892932,0.5064267352185092,0.5051546391752578,0.0007374631268436553,0.0014760147601475967,0.49273447820343463,0.12539936102236415,0.32286212914485146,0.48387096774193555,0.15494505494505492,0.19413092550790068,0.04572271386430675,0.12731668009669628,0.32044609665427526,0.3381790359602142,0.5095785440613027,0.5275397796817626,0.5275397796817626,0.5275397796817626,0.5275397796817626,0.5275397796817626,0.5275397796817626,0.5275397796817626,0.5150753768844222,0.24969097651421496,0.28128587830080365,0.2047082906857727,0.17927461139896372,0.062439024390243826,0.0015186028853454766,0.0017226528854435768,0.06406926406926412,0.09372693726937274,0.6855707106963387,0.3204460966542753,0.31299927378358766,0.3243039879608729,0.31784660766961675,0.5275397796817626,1.1806961658367143e-16,1.1806961658367143e-16,0.04575645756457571,0.1476014760147602,0.1476014760147602,0.5275397796817626
01-Dec-2011 18:48:00,01-Dec-2011 18:48:59,leaveHouse,0.7851644506648006,0.6079691516709514,0.606958762886598,0.05899705014749266,0.0597785977859779,0.5970937912813739,0.1884984025559105,0.3917975567190226,0.5900537634408604,0.2417582417582418,0.28329571106094814,0.10398230088495575,0.06365834004834814,0.37918215613382916,0.3986228003060444,0.6104725415070243,0.6242350061199511,0.6242350061199511,0.6242350061199511,0.6242350061199511,0.6242350061199511,0.6242350061199511,0.6242350061199511,0.6143216080402011,0.34734239802224964,0.3719862227324914,0.285568065506653,0.261139896373057,0.13951219512195118,0.06150341685649205,0.06976744186046514,0.004329004329004314,0.035424354243542434,0.7422828427853553,0.3791821561338292,0.37037037037037046,0.38374717832957117,0.3761061946902657,0.6242350061199511,0.0583025830258304,0.0583025830258304,0.104059040590406,0.20590405904059048,0.20590405904059048,0.6242350061199511
01-Dec-2011 18:49:00,01-Dec-2011 18:49:59,leaveHouse,0.7858642407277817,0.6092544987146532,0.6082474226804125,0.059734513274336314,0.060516605166051694,0.5984147952443858,0.18929712460063894,0.3926701570680627,0.5913978494623657,0.24285714285714288,0.2844243792325057,0.1047197640117994,0.0008058017727638972,0.379925650557621,0.3993879112471308,0.611749680715198,0.6254589963280295,0.6254589963280295,0.6254589963280295,0.6254589963280295,0.6254589963280295,0.6254589963280295,0.6254589963280295,0.6155778894472363,0.3485784919653893,0.373134328358209,0.28659160696008185,0.2621761658031088,0.1404878048780487,0.062262718299164785,0.0008613264427217884,0.005194805194805177,0.0007380073800737983,0.7430007178750896,0.37992565055762106,0.37109658678286145,0.38449962377727626,0.3768436578171094,0.6254589963280295,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,0.2066420664206643,0.2066420664206643,0.6254589963280295
01-Dec-2011 18:53:00,01-Dec-2011 18:53:59,idle,0.7886634009797061,0.6143958868894603,0.6134020618556703,0.06268436578171094,0.06346863468634689,0.6036988110964334,0.19249201277955266,0.3961605584642232,0.5967741935483872,0.24725274725274726,0.2889390519187359,0.10766961651917403,0.003223207091055589,0.3828996282527883,0.40244835501147663,0.6168582375478927,0.6303549571603427,0.6303549571603427,0.6303549571603427,0.6303549571603427,0.6303549571603427,0.6303549571603427,0.6303549571603427,0.620603015075377,0.353522867737948,0.3777267508610792,0.29068577277379726,0.2663212435233161,0.14439024390243896,0.06529992406985574,0.0043066322136089425,0.008658008658008629,0.0036900369003689914,0.7458722182340272,0.38289962825278834,0.3740014524328251,0.3875094055680964,0.379793510324484,0.6303549571603427,0.0022140221402215123,0.0022140221402215123,0.0022140221402215123,0.20959409594095949,0.20959409594095949,0.6303549571603427
01-Dec-2011 18:54:00,01-Dec-2011 18:54:59,idle,0.7893631910426872,0.6156812339331621,0.6146907216494846,0.06342182890855459,0.06420664206642068,0.6050198150594451,0.1932907348242811,0.3970331588132634,0.5981182795698926,0.24835164835164836,0.29006772009029347,0.10840707964601769,0.0008058017727638972,0.38364312267658013,0.40321346595256313,0.6181353767560664,0.6315789473684211,0.6315789473684211,0.6315789473684211,0.6315789473684211,0.6315789473684211,0.6315789473684211,0.6315789473684211,0.6218592964824121,0.35475896168108767,0.37887485648679675,0.2917093142272261,0.2673575129533679,0.14536585365853652,0.06605922551252848,0.0051679586563307305,0.00952380952380949,0.0044280442804427896,0.7465900933237615,0.3836431226765802,0.3747276688453161,0.38826185101580146,0.3805309734513277,0.6315789473684211,0.00295202952029531,0.00295202952029531,0.00295202952029531,0.21033210332103328,0.21033210332103328,0.6315789473684211
01-Dec-2011 19:10:00,01-Dec-2011 19:10:59,watchTV,0.800559832050385,0.6362467866323911,0.6353092783505158,0.0752212389380532,0.07601476014760158,0.6261558784676357,0.012779552715655033,0.41099476439790567,0.6196236559139787,0.26593406593406604,0.3081264108352146,0.12020648967551628,0.01369863013698638,0.39553903345724933,0.4154552410099465,0.6385696040868456,0.6511627906976746,0.6511627906976746,0.6511627906976746,0.6511627906976746,0.6511627906976746,0.6511627906976746,0.6511627906976746,0.6419597989949751,0.37453646477132263,0.39724454649827795,0.30808597748208805,0.283937823834197,0.1609756097560976,0.07820804859529241,0.018949181739879483,0.023376623376623433,0.01623616236162368,0.7580760947595118,0.3955390334572494,0.38634713144517085,0.40030097817908217,0.3923303834808263,0.6511627906976746,0.014760147601476198,0.014760147601476198,0.014760147601476198,0.22214022140221415,0.22214022140221415,0.6511627906976746
01-Dec-2011 19:27:00,01-Dec-2011 19:27:59,idle,0.8124562631210637,0.6580976863753215,0.6572164948453609,0.08775811209439534,0.08856088560885615,0.6486129458388376,0.013578274760383337,0.42582897033158806,0.6424731182795701,0.28461538461538466,0.3273137697516931,0.01253687315634214,0.027397260273972632,0.4081784386617103,0.4284621270084163,0.6602809706257983,0.6719706242350063,0.6719706242350063,0.6719706242350063,0.6719706242350063,0.6719706242350063,0.6719706242350063,0.6719706242350063,0.663316582914573,0.3955500618046971,0.41676234213547647,0.32548618219037867,0.3015544041450778,0.17756097560975606,0.09111617312072896,0.033591731266149887,0.0380952380952381,0.028782287822878252,0.7702799712849963,0.40817843866171033,0.39869281045751653,0.41309255079006785,0.40486725663716844,0.6719706242350063,0.011808118081180888,0.027306273062730764,0.027306273062730764,0.23468634686346873,0.23468634686346873,0.6719706242350063
01-Dec-2011 19:28:00,01-Dec-2011 19:28:59,idle,0.8131560531840448,0.6593830334190234,0.6585051546391755,0.08849557522123899,0.08929889298892994,0.6499339498018496,0.01437699680511177,0.42670157068062814,0.6438172043010755,0.28571428571428575,0.3284424379232506,0.0007374631268436553,0.028203062046736532,0.40892193308550207,0.4292272379495027,0.6615581098339719,0.6731946144430846,0.6731946144430846,0.6731946144430846,0.6731946144430846,0.6731946144430846,0.6731946144430846,0.6731946144430846,0.6645728643216082,0.39678615574783677,0.41791044776119407,0.32650972364380754,0.3025906735751296,0.17853658536585362,0.0918754745634017,0.03445305770887168,0.03896103896103896,0.02952029520295205,0.7709978463747307,0.4089219330855021,0.3994190268700074,0.4138449962377729,0.4056047197640121,0.6731946144430846,0.012546125461254685,0.02804428044280456,0.02804428044280456,0.23542435424354252,0.23542435424354252,0.6731946144430846
01-Dec-2011 19:29:00,01-Dec-2011 19:29:59,idle,0.8138558432470259,0.6606683804627252,0.6597938144329898,0.08923303834808265,0.0007380073800737983,0.6512549537648613,0.015175718849840201,0.4275741710296683,0.6451612903225807,0.28681318681318685,0.32957110609480816,0.0014749262536873106,0.02900886381950043,0.40966542750929386,0.4299923488905892,0.6628352490421457,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6658291457286433,0.39802224969097644,0.4190585533869116,0.3275332650972364,0.3036269430051814,0.17951219512195118,0.09263477600607443,0.035314384151593464,0.03982683982683983,0.030258302583025847,0.7717157214644651,0.4096654275092939,0.4001452432824983,0.41459744168547785,0.40634218289085566,0.6744186046511628,1.1806961658367143e-16,0.02878228782287836,0.02878228782287836,0.2361623616236163,0.2361623616236163,0.6744186046511628
01-Dec-2011 23:52:00,01-Dec-2011 23:52:59,watchTV,0.9979006298110565,0.9987146529562982,0.9987113402061857,0.2831858407079646,0.19483394833948334,0.9986789960369883,0.22523961661341835,0.6570680628272249,0.9986559139784947,0.5758241758241757,0.6264108352144468,0.19395280235988194,0.24093473005640603,0.6052044609665429,0.6312165263963273,0.9987228607918262,0.9963280293757648,0.9963280293757648,0.9963280293757648,0.9963280293757648,0.9963280293757648,0.9963280293757648,0.9963280293757648,0.9962311557788944,0.7231149567367117,0.7210103329506314,0.5967246673490275,0.5761658031088082,0.43609756097560953,0.2923310554290052,0.26184323858742453,0.26753246753246746,0.22435424354243538,0.9605168700646085,0.605204460966543,0.5911401597676108,0.6124905944319037,0.6002949852507377,0.9963280293757648,0.1940959409594096,0.22287822878228783,0.22287822878228783,0.43025830258302583,0.43025830258302583,0.9963280293757648
01-Dec-2011 23:53:00,01-Dec-2011 23:53:59,grooming,0.9986004198740378,1.0,1.0,0.28392330383480824,0.0007380073800737983,0.9999999999999999,0.2260383386581468,0.6579406631762651,1.0,0.5769230769230769,0.6275395033860044,0.19469026548672558,0.24174053182916994,0.6059479553903346,0.631981637337414,1.0,0.9975520195838431,0.9975520195838431,0.9975520195838431,0.9975520195838431,0.9975520195838431,0.9975520195838431,0.9975520195838431,0.9974874371859294,0.7243510506798514,0.7221584385763489,0.5977482088024563,0.5772020725388599,0.4370731707317071,0.29309035687167795,0.2627045650301463,0.2683982683982683,0.0007380073800737983,0.9612347451543428,0.6059479553903347,0.5918663761801017,0.6132430398796087,0.0007374631268436553,0.9975520195838431,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,1.1806961658367143e-16,0.9975520195838431
02-Dec-2011 01:17:00,02-Dec-2011 01:17:59,watchTV,0.049685094471658496,0.7403598971722365,0.7474226804123714,1.0,1.0,0.7912813738441219,0.8570287539936101,0.525305410122164,0.8225806451612904,0.913186813186813,0.9029345372460494,1.0,0.8509266720386783,0.4022304832713752,0.4055087987758225,0.7318007662835251,0.6621787025703788,0.6621787025703788,0.6621787025703788,0.6621787025703788,0.6621787025703788,0.6621787025703788,0.6621787025703788,0.7035175879396983,0.9517923362175524,0.8346727898966706,0.7901740020470829,0.8279792746113988,0.8858536585365852,0.7365223993925587,0.9052540913006029,0.9056277056277057,1.0,0.012203876525484571,0.4022304832713753,0.39288307915758874,0.40707298720842705,0.9992625368731562,0.6621787025703788,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6621787025703788
02-Dec-2011 01:18:00,02-Dec-2011 01:18:59,grooming,0.0503848845346396,0.7390745501285347,0.7461340206185569,0.0007374631268436627,0.9992619926199263,0.7899603698811101,0.8562300319488818,0.524432809773124,0.821236559139785,0.9120879120879121,0.9018058690744919,0.0007374631268436627,0.8501208702659145,0.4014869888475834,0.0007651109410864625,0.7305236270753515,0.6609547123623004,0.6609547123623004,0.6609547123623004,0.6609547123623004,0.6609547123623004,0.6609547123623004,0.6609547123623004,0.7022613065326632,0.9505562422744128,0.8335246842709529,0.789150460593654,0.8269430051813469,0.8848780487804877,0.7357630979498859,0.9043927648578811,0.9047619047619047,0.9992619926199263,0.01148600143575018,0.40148698884758344,0.39215686274509776,0.406320541760722,0.0007374631268436627,0.6609547123623004,1.2544219135657286e-16,1.2544219135657286e-16,1.2544219135657286e-16,0.999261992619926,0.999261992619926,0.6609547123623004
02-Dec-2011 02:08:00,02-Dec-2011 02:08:59,watchTV,0.0853743876836949,0.6748071979434448,0.6817010309278352,0.0368731563421829,0.9623616236162362,0.7239101717305155,0.8162939297124601,0.4808027923211169,0.754032258064516,0.8571428571428572,0.8453724604966137,0.03761061946902656,0.8098307816277196,0.3643122676579923,0.03902065799540934,0.6666666666666666,0.5997552019583837,0.5997552019583837,0.5997552019583837,0.5997552019583837,0.5997552019583837,0.5997552019583837,0.5997552019583837,0.6394472361809044,0.8887515451174289,0.7761194029850746,0.7379733879222108,0.7751295336787563,0.8360975609756096,0.697798025816249,0.8613264427217914,0.8614718614718615,0.9623616236162362,0.02440775305096913,0.36431226765799235,0.35584604212055165,0.3686982693754699,0.03761061946902656,0.5997552019583837,0.03616236162361636,0.03616236162361636,0.03616236162361636,0.962361623616236,0.962361623616236,0.5997552019583837
02-Dec-2011 02:13:00,02-Dec-2011 02:13:59,grooming,0.08887333799860044,0.6683804627249358,0.6752577319587629,0.003687315634218306,0.9586715867158674,0.7173051519154561,0.812300319488818,0.47643979057591623,0.7473118279569892,0.8516483516483516,0.839729119638826,0.041297935103244865,0.8058017727639,0.36059479553903323,0.003825554705432305,0.006385696040868484,0.5936352509179921,0.5936352509179921,0.5936352509179921,0.5936352509179921,0.5936352509179921,0.5936352509179921,0.5936352509179921,0.6331658291457284,0.8825710754017305,0.7703788748564869,0.7328556806550665,0.7699481865284973,0.8312195121951218,0.6940015186028853,0.8570198105081825,0.8571428571428572,0.9586715867158674,0.027997128499641075,0.3605947955390333,0.35221496005809705,0.36493604213694475,0.041297935103244865,0.5936352509179921,0.0029520295202953395,0.0029520295202953395,0.03985239852398537,0.9586715867158672,0.9586715867158672,0.5936352509179921
