start,end,activity,BedPressureBedroom_1,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12,DoorPIRLiving_13,DoorPIRKitchen_14,DoorPIRBedroom_15,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6,time_of_the_day
17-Nov-2012 16:30:00,17-Nov-2012 16:30:59,useToilet,0.0,0.1571627260083449,0.27557411273486426,0.43764988009592315,0.278372591006424,0.09907834101382489,0.28075253256150495,0.08256880733944967,0.0037397157816005853,0.07713690062543427,0.0991561181434599,0.0006954102920723201,0.6878612716763006,0.26241660489251295,0.743566992014197,0.28825622775800713,0.6833568406205925,0.3202846975088968,0.6896797153024912,0.6833568406205925,0.29679715302491116,0.2519572953736655,0.4411400247831475,0.2967667436489608,0.31439894319682954,0.13658070678127981,0.12344398340248969,0.006698564593301413,0.005695687550854332,0.05576208178438657,0.18539786710418374,0.16107382550335567,0.17295373665480424,0.22656826568265687,0.6012702893436839,0.6650211565585332,0.68454481298518,0.6833568406205925,0.0035285815102329855,0.0035285815102329855,0.0035285815102329855,0.29697862932940317,0.29697862932940317,0.6833568406205925,8.691873098652517e-05
17-Nov-2012 16:31:00,17-Nov-2012 16:31:59,grooming,0.0,0.0006954102920723201,0.0006958942240779376,0.43884892086330923,0.27908636688079935,0.09984639016897082,0.2814761215629521,0.08327452364149625,0.004487658937920702,0.000694927032661568,0.09985935302390997,0.0013908205841446403,0.6885838150289016,0.2631578947368421,0.7444543034605148,0.2889679715302491,0.684062059238364,0.3209964412811388,0.6903914590747332,0.684062059238364,0.2975088967971532,0.2526690391459075,0.44237918215613387,0.2979214780600462,0.3157199471598414,0.13753581661891115,0.12448132780082993,0.007655502392344472,0.00650935720097638,0.054832713754646795,0.184577522559475,0.160234899328859,0.17224199288256223,0.22583025830258308,0.6019760056457305,0.6657263751763047,0.6852505292872266,0.684062059238364,0.00423429781227956,0.00423429781227956,0.00423429781227956,0.29771554900515845,0.29771554900515845,0.684062059238364,8.691873098652517e-05
17-Nov-2012 16:32:00,17-Nov-2012 16:32:59,watchTV,0.0,0.0006954102920723201,0.0013917884481558752,0.4400479616306953,0.27980014275517484,0.10061443932411675,0.2821997105643993,0.08398023994354283,0.005235602094240819,0.000694927032661568,0.10056258790436003,0.00208623087621696,0.6893063583815028,0.26389918458117123,0.7453416149068323,0.2896797153024911,0.6847672778561354,0.3217081850533808,0.6911032028469751,0.6847672778561354,0.2982206405693951,0.25338078291814947,0.4436183395291202,0.29907621247113164,0.3170409511228533,0.13849092645654248,0.12551867219917018,0.00861244019138753,0.0008136696501220475,0.0009293680297397737,0.1837571780147662,0.15939597315436238,0.17153024911032025,0.22509225092250928,0.602681721947777,0.6664315937940762,0.6859562455892733,0.6847672778561354,0.004940014114326135,0.004940014114326135,0.004940014114326135,0.29845246868091385,0.29845246868091385,0.6847672778561354,8.691873098652517e-05
17-Nov-2012 17:27:00,17-Nov-2012 17:27:59,watchTV,0.0,0.03894297635605004,0.03827418232428668,0.5059952038369303,0.3190578158458244,0.14285714285714282,0.32199710564399403,0.12279463655610454,0.046372475691847374,0.03822098679638635,0.03867791842475384,0.04033379694019468,0.7290462427745664,0.30467012601927346,0.7941437444543035,0.3288256227758007,0.7235543018335685,0.3608540925266904,0.7302491103202848,0.7235543018335685,0.3373665480427047,0.29252669039145907,0.5117719950433705,0.3625866050808314,0.3896961690885071,0.19102196752626546,0.18257261410788383,0.06124401913875593,0.04556550040683479,0.05204460966542747,0.13863822805578346,0.11325503355704697,0.13238434163701066,0.18450184501845027,0.6414961185603387,0.7052186177715092,0.724770642201835,0.7235543018335685,0.04375441072688785,0.04375441072688785,0.04375441072688785,0.33898305084745767,0.33898305084745767,0.7235543018335685,0.037635810517166426
17-Nov-2012 17:28:00,17-Nov-2012 17:28:59,watchTV,0.0,0.03963838664812236,0.03897007654836462,0.5071942446043164,0.31977159172019975,0.14362519201228874,0.32272069464544123,1.12865446155741e-16,0.04712041884816749,0.000694927032661568,0.0007032348804500678,0.041029207232266995,0.7297687861271676,0.3054114158636026,0.7950310559006212,0.32953736654804267,0.72425952045134,0.3615658362989323,0.7309608540925268,0.72425952045134,0.33807829181494675,0.29323843416370104,0.5130111524163569,0.36374133949191684,0.391017173051519,0.1919770773638968,0.18360995850622408,0.062200956937798986,0.04637917005695684,0.05297397769516725,0.13781788351107468,0.11241610738255033,0.13167259786476868,0.18376383763837645,0.6422018348623854,0.7059238363892808,0.7254763585038815,0.72425952045134,1.12865446155741e-16,1.12865446155741e-16,0.044460127028934426,0.33971997052321296,0.33971997052321296,0.72425952045134,8.691873098652517e-05
17-Nov-2012 17:29:00,17-Nov-2012 17:29:59,idle,0.0,0.04033379694019468,0.03966597077244255,0.5083932853717025,0.32048536759457524,0.14439324116743468,0.3234442836468884,1.12865446155741e-16,0.04786836200448761,0.000694927032661568,0.0014064697609001357,0.04172461752433932,0.7304913294797687,0.30615270570793174,0.7959183673469388,0.33024911032028464,0.7249647390691115,0.36227758007117433,0.7316725978647687,0.7249647390691115,0.33879003558718873,0.293950177935943,0.5142503097893433,0.36489607390300227,0.3923381770145309,0.1929321872015281,0.18464730290456433,0.06315789473684204,0.04719283970707888,0.05390334572490702,0.1369975389663659,0.1115771812080537,0.1309608540925267,0.18302583025830266,0.642907551164432,0.7066290550070522,0.726182074805928,0.7249647390691115,1.12865446155741e-16,1.12865446155741e-16,0.045165843330981004,0.34045689019896835,0.34045689019896835,0.7249647390691115,8.691873098652517e-05
17-Nov-2012 17:30:00,17-Nov-2012 17:30:59,idle,0.0,0.041029207232266995,0.04036186499652049,0.5095923261390886,0.3211991434689507,0.1451612903225806,0.3241678726483356,0.0007057163020466875,0.04861630516080773,0.000694927032661568,0.0021097046413502034,0.04242002781641164,0.7312138728323699,0.3068939955522609,0.7968056787932566,0.3309608540925267,0.7256699576868829,0.36298932384341637,0.7323843416370106,0.7256699576868829,0.3395017793594307,0.29466192170818506,0.5154894671623296,0.3660508083140877,0.39365918097754277,0.19388729703915944,0.18568464730290457,0.0641148325358851,0.04800650935720093,0.054832713754646795,0.13617719442165713,0.11073825503355705,0.1302491103202847,0.18228782287822887,0.6436132674664785,0.7073342736248237,0.7268877911079746,0.7256699576868829,0.0007057163020466875,0.0007057163020466875,0.045871559633027574,0.34119380987472364,0.34119380987472364,0.7256699576868829,8.691873098652517e-05
17-Nov-2012 17:31:00,17-Nov-2012 17:31:59,idle,0.0,0.04172461752433932,0.04105775922059843,0.5107913669064746,0.3219129193433261,0.14592933947772654,0.3248914616497827,0.001411432604093262,0.049364248317127844,0.001389854065323136,0.0007032348804500678,0.04311543810848396,0.7319364161849711,0.30763528539659,0.7976929902395741,0.33167259786476866,0.7263751763046545,0.36370106761565835,0.7330960854092528,0.7263751763046545,0.3402135231316727,0.29537366548042704,0.516728624535316,0.3672055427251732,0.39498018494055465,0.19484240687679077,0.18672199170124482,0.06507177033492816,0.04882017900732298,0.0009293680297397737,0.0008203445447087748,0.10989932885906041,0.1295373665480427,0.18154981549815505,0.644318983768525,0.7080394922425953,0.7275935074100213,0.7263751763046545,0.001411432604093262,0.001411432604093262,0.04657727593507415,0.34193072955047904,0.34193072955047904,0.7263751763046545,8.691873098652517e-05
17-Nov-2012 17:34:00,17-Nov-2012 17:34:59,idle,0.0,0.043810848400556275,0.04314544189283224,0.5143884892086329,0.3240542469664524,0.14823348694316432,0.32706222865412427,0.0035285815102329855,0.0516080777860882,0.002084781097984704,0.0021097046413502034,0.04520166898470092,0.7341040462427744,0.3098591549295774,0.8003549245785272,0.3338078291814946,0.7284908321579691,0.36583629893238434,0.7352313167259787,0.7284908321579691,0.3423487544483987,0.297508896797153,0.5204460966542751,0.3706697459584295,0.39894319682959034,0.19770773638968472,0.18983402489626555,0.06794258373205733,0.05126118795768912,0.0037174721189590946,0.0032813781788350992,0.10738255033557048,0.12740213523131674,0.17933579335793368,0.6464361326746648,0.7101551480959097,0.7297106563161609,0.7284908321579691,0.0035285815102329855,0.0035285815102329855,0.048694424841213876,0.344141488577745,0.344141488577745,0.7284908321579691,0.0014776184267709619
17-Nov-2012 17:35:00,17-Nov-2012 17:35:59,idle,0.0,0.0445062586926286,0.04384133611691018,0.515587529976019,0.3247680228408279,0.14900153609831024,0.32778581765557147,0.00423429781227956,0.052356020942408314,0.000694927032661568,0.0028129395218002714,0.04589707927677324,0.7348265895953757,0.3106004447739065,0.8012422360248447,0.33451957295373663,0.7291960507757406,0.3665480427046263,0.7359430604982207,0.7291960507757406,0.34306049822064066,0.298220640569395,0.5216852540272614,0.37182448036951493,0.4002642007926022,0.19866284622731606,0.1908713692946058,0.06889952153110039,0.05207485760781117,0.0046468401486988685,0.004101722723543874,0.10654362416107384,0.12669039145907474,0.17859778597785986,0.6471418489767113,0.7108603667136811,0.7304163726182076,0.7291960507757406,0.00423429781227956,0.00423429781227956,0.04940014114326045,0.34487840825350036,0.34487840825350036,0.7291960507757406,8.691873098652517e-05
17-Nov-2012 17:36:00,17-Nov-2012 17:36:59,idle,0.0,0.04520166898470092,0.04453723034098812,0.5167865707434051,0.32548179871520333,0.14976958525345616,0.3285094066570186,0.004940014114326135,0.05310396409872843,0.000694927032661568,0.003516174402250339,0.0006954102920723201,0.7355491329479767,0.31134173461823567,0.8021295474711625,0.3352313167259786,0.7299012693935121,0.36725978647686824,0.7366548042704627,0.7299012693935121,0.3437722419928827,0.298932384341637,0.5229244114002478,0.3729792147806004,0.4015852047556141,0.1996179560649474,0.19190871369294604,0.06985645933014345,0.052888527257933214,0.0055762081784386415,0.004922067268252649,0.1057046979865772,0.12597864768683276,0.17785977859778607,0.647847565278758,0.7115655853314528,0.7311220889202541,0.7299012693935121,0.004940014114326135,0.004940014114326135,0.050105857445307024,0.3456153279292557,0.3456153279292557,0.7299012693935121,8.691873098652517e-05
17-Nov-2012 17:38:00,17-Nov-2012 17:38:59,idle,0.0,0.04659248956884567,0.0459290187891441,0.5191846522781774,0.32690935046395436,0.15130568356374813,0.32995658465991307,0.006351446718419397,0.054599850411368785,0.001389854065323247,0.004922644163150587,0.0020862308762170717,0.7369942196531791,0.31282431430689406,0.8039041703637978,0.3366548042704627,0.7313117066290551,0.36868327402135237,0.7380782918149467,0.7313117066290551,0.3451957295373667,0.30035587188612106,0.5254027261462207,0.37528868360277146,0.4042272126816381,0.20152817574021017,0.1939834024896267,0.07177033492822972,0.054515866558177445,0.0074349442379183376,0.0065627563576703294,0.10402684563758378,0.12455516014234866,0.17638376383763835,0.6492589978828512,0.7129760225669959,0.7325335215243475,0.7313117066290551,0.006351446718419397,0.006351446718419397,0.05151729004940028,0.3470891672807665,0.3470891672807665,0.7313117066290551,0.0007822685788788547
17-Nov-2012 17:39:00,17-Nov-2012 17:39:59,watchTV,0.0,0.04728789986091799,0.04662491301322204,0.5203836930455635,0.32762312633832974,0.15207373271889407,0.33068017366136027,0.007057163020465971,0.0553477935676889,0.002084781097984815,0.005625879043600655,0.0006954102920723201,0.7377167630057803,0.31356560415122314,0.8047914818101156,0.3373665480427047,0.7320169252468267,0.3693950177935944,0.7387900355871888,0.7320169252468267,0.34590747330960875,0.30106761565836304,0.526641883519207,0.37644341801385695,0.40554821664464996,0.2024832855778415,0.19502074688796694,0.07272727272727278,0.05532953620829949,0.008364312267658111,0.007383100902379104,0.10318791946308714,0.12384341637010667,0.17564575645756456,0.6499647141848978,0.7136812411847674,0.733239237826394,0.7320169252468267,0.007057163020465971,0.007057163020465971,0.05222300635144686,0.34782608695652184,0.34782608695652184,0.7320169252468267,8.691873098652517e-05
17-Nov-2012 17:59:00,17-Nov-2012 17:59:59,watchTV,0.0,0.06119610570236439,0.06054279749478079,0.5443645083932852,0.3418986438258386,0.1674347158218126,0.34515195369030377,0.02117148906139746,0.07030665669409124,0.01389854065323136,0.019690576652602012,0.014603616133518722,0.7521676300578035,0.3283914010378058,0.8225377107364686,0.35160142348754453,0.7461212976022568,0.3836298932384342,0.7530249110320285,0.7461212976022568,0.36014234875444856,0.31530249110320285,0.5514250309789344,0.39953810623556585,0.4319682959048876,0.221585482330468,0.21576763485477185,0.09186602870813397,0.07160292921074043,0.026951672862453584,0.0237899917965546,0.08640939597315432,0.10960854092526685,0.1608856088560886,0.6640790402258293,0.7277856135401974,0.7473535638673254,0.7461212976022568,0.02117148906139746,0.02117148906139746,0.06633733239237835,0.36256448047162865,0.36256448047162865,0.7461212976022568,0.013298565840938673
17-Nov-2012 18:00:00,17-Nov-2012 18:00:59,watchTV,0.0,0.061891515994436715,0.06123869171885873,0.5455635491606713,0.3426124197002141,0.16820276497695852,0.34587554269175097,0.021877205363444036,0.07105459985041136,0.000694927032661568,0.02039381153305208,0.015299026425591042,0.7528901734104047,0.32913269088213487,0.8234250221827861,0.3523131672597865,0.7468265162200284,0.38434163701067614,0.7537366548042705,0.7468265162200284,0.36085409252669054,0.3160142348754449,0.5526641883519208,0.4006928406466513,0.43328929986789955,0.22254059216809932,0.2168049792531121,0.09282296650717703,0.07241659886086249,0.027881040892193357,0.024610336341263375,0.08557046979865768,0.10889679715302487,0.16014760147601478,0.6647847565278758,0.7284908321579691,0.748059280169372,0.7468265162200284,1.12865446155741e-16,0.021877205363444036,0.06704304869442491,0.363301400147384,0.363301400147384,0.7468265162200284,8.691873098652517e-05
17-Nov-2012 18:36:00,17-Nov-2012 18:36:59,watchTV,0.0,0.08692628650904034,0.08629088378566459,0.5887290167865706,0.36830835117773014,0.195852534562212,0.3719247467438494,0.04728299223712084,0.09798055347793569,0.025017373175816558,0.045710267229254635,0.04033379694019468,0.7789017341040463,0.35581912527798365,0.8553682342502221,0.37793594306049827,0.7722143864598026,0.40996441281138796,0.7793594306049823,0.7722143864598026,0.38647686832740236,0.3416370106761566,0.5972738537794301,0.4422632794457275,0.48084544253632755,0.25692454632282713,0.2541493775933611,0.1272727272727273,0.10170870626525633,0.06133828996282536,0.054142739950779395,0.05536912751677846,0.0832740213523131,0.13357933579335796,0.6901905434015526,0.7538787023977433,0.7734650670430488,0.7722143864598026,0.024700070571630334,0.04728299223712084,0.09244883556810171,0.38983050847457634,0.38983050847457634,0.7722143864598026,0.024424163407214275
17-Nov-2012 18:37:00,17-Nov-2012 18:37:59,watchTV,0.0,0.08762169680111268,0.08698677800974253,0.5899280575539566,0.36902212705210563,0.19662058371735794,0.37264833574529654,0.04798870853916741,0.0987284966342558,0.000694927032661568,0.0464135021097047,0.041029207232266995,0.7796242774566474,0.35656041512231285,0.8562555456965395,0.37864768683274025,0.7729196050775742,0.41067615658362994,0.7800711743772243,0.7729196050775742,0.3871886120996443,0.34234875444839863,0.5985130111524164,0.443418013856813,0.48216644649933943,0.2578796561604585,0.25518672199170134,0.12822966507177036,0.10252237591537837,0.06226765799256513,0.0008203445447087748,0.0008389261744966412,0.0825622775800711,0.13284132841328414,0.6908962597035991,0.754583921015515,0.7741707833450954,0.7729196050775742,1.12865446155741e-16,1.12865446155741e-16,0.09315455187014829,0.3905674281503317,0.3905674281503317,0.7729196050775742,8.691873098652517e-05
17-Nov-2012 18:59:00,17-Nov-2012 18:59:59,watchTV,0.0,0.10292072322670372,0.10229645093945715,0.6163069544364507,0.3847251962883654,0.2135176651305683,0.3885672937771344,0.06351446718419204,0.11518324607329838,0.015288394718554496,0.06188466947960619,0.05632823365785804,0.7955202312138727,0.37286879169755366,0.8757763975155278,0.394306049822064,0.7884344146685472,0.4263345195729537,0.7957295373665481,0.7884344146685472,0.40284697508896805,0.3580071174377224,0.6257744733581164,0.4688221709006928,0.511228533685601,0.2788920725883476,0.27800829875518673,0.14928229665071766,0.12042310821806342,0.08271375464684015,0.01886792452830182,0.01929530201342275,0.06690391459074732,0.11660516605166059,0.706422018348624,0.770098730606488,0.78969654199012,0.7884344146685472,0.014820042342978179,0.014820042342978179,0.10868031051517293,0.4067796610169492,0.4067796610169492,0.7884344146685472,0.014689265536723109
17-Nov-2012 19:00:00,17-Nov-2012 19:00:59,watchTV,0.0,0.10361613351877604,0.10299234516353509,0.6175059952038366,0.3854389721627408,0.21428571428571425,0.3892908827785816,0.06422018348623862,0.1159311892296185,0.000694927032661568,0.06258790436005626,0.05702364394993036,0.796242774566474,0.37361008154188274,0.8766637089618459,0.39501779359430605,0.7891396332863188,0.42704626334519574,0.79644128113879,0.7891396332863188,0.4035587188612101,0.3587188612099644,0.6270136307311029,0.46997690531177827,0.5125495376486128,0.27984718242597895,0.279045643153527,0.1502392344497607,0.12123677786818547,0.08364312267657992,0.019688269073010595,0.02013422818791939,0.06619217081850533,0.11586715867158678,0.7071277346506705,0.7708039492242595,0.7904022582921666,0.7891396332863188,1.12865446155741e-16,0.015525758645024755,0.10938602681721951,0.40751658069270447,0.40751658069270447,0.7891396332863188,8.691873098652517e-05
17-Nov-2012 19:01:00,17-Nov-2012 19:01:59,watchTV,0.0,0.10431154381084835,0.10368823938761303,0.6187050359712227,0.3861527480371163,0.21505376344086016,0.39001447178002874,0.0649258997882852,0.11667913238593862,0.000694927032661568,0.06329113924050633,0.05771905424200268,0.7969653179190751,0.37435137138621194,0.8775510204081632,0.39572953736654803,0.7898448519040904,0.4277580071174377,0.7971530249110321,0.7898448519040904,0.40427046263345207,0.3594306049822064,0.6282527881040892,0.4711316397228637,0.5138705416116247,0.28080229226361025,0.2800829875518672,0.15119617224880377,0.12205044751830751,0.0845724907063197,0.020508613617719367,0.020973154362416032,0.06548042704626335,0.115129151291513,0.707833450952717,0.7715091678420312,0.7911079745942132,0.7898448519040904,1.12865446155741e-16,0.016231474947071327,0.11009174311926608,0.40825350036845987,0.40825350036845987,0.7898448519040904,8.691873098652517e-05
17-Nov-2012 19:37:00,17-Nov-2012 19:37:59,watchTV,0.0,0.129346314325452,0.12874043145441888,0.6618705035971221,0.41184867951463233,0.24270353302611364,0.4160636758321272,0.090331686661962,0.14360508601346295,0.025712300208478128,0.025316455696202552,0.08275382475660632,0.8229768786127167,0.4010378057820607,0.9094942324755991,0.4213523131672598,0.8152327221438647,0.4533807829181495,0.8227758007117437,0.8152327221438647,0.4298932384341639,0.3850533807829181,0.6728624535315986,0.5127020785219399,0.5614266842800527,0.3151862464183381,0.3174273858921162,0.18564593301435406,0.15134255492270135,0.11802973977695169,0.05004101722723539,0.05117449664429525,0.03985765124555157,0.08856088560885614,0.7332392378263938,0.7968970380818053,0.81651376146789,0.8152327221438647,0.025405786873676908,0.04163726182074813,0.13549752999294287,0.43478260869565216,0.43478260869565216,0.8152327221438647,0.024424163407214275
17-Nov-2012 19:38:00,17-Nov-2012 19:38:59,watchTV,0.0,0.1300417246175243,0.12943632567849683,0.6630695443645082,0.4125624553890078,0.24347158218125955,0.41678726483357437,1.12865446155741e-16,0.14435302916978307,0.000694927032661568,0.0007032348804500678,0.08344923504867864,0.8236994219653179,0.40177909562638986,0.9103815439219166,0.4220640569395018,0.8159379407616363,0.45409252669039146,0.8234875444839859,0.8159379407616363,0.4306049822064058,0.38576512455516015,0.6741016109045849,0.5138568129330254,0.5627476882430646,0.3161413562559694,0.31846473029045647,0.1866028708133971,0.1521562245728234,0.11895910780669147,0.05086136177194417,0.0008389261744966412,0.0007117437722419903,0.08782287822878233,0.7339449541284404,0.797602256699577,0.8172194777699365,0.8159379407616363,1.12865446155741e-16,1.12865446155741e-16,0.13620324629498945,0.43551952837140756,0.43551952837140756,0.8159379407616363,8.691873098652517e-05
17-Nov-2012 19:39:00,17-Nov-2012 19:39:59,watchTV,0.0,0.13073713490959663,0.13013221990257476,0.6642685851318942,0.4132762312633832,0.2442396313364055,0.4175108538350215,1.12865446155741e-16,0.1451009723261032,0.001389854065323136,0.0014064697609001357,0.08414464534075096,0.824421965317919,0.40252038547071906,0.9112688553682344,0.4227758007117437,0.8166431593794077,0.4548042704626334,0.8241992882562278,0.8166431593794077,0.43131672597864784,0.3864768683274022,0.6753407682775712,0.5150115473441108,0.5640686922060765,0.3170964660936007,0.3195020746887967,0.18755980861244018,0.15296989422294544,0.11988847583643124,0.05168170631665294,0.0016778523489932825,0.0014234875444839807,0.08708487084870854,0.734650670430487,0.7983074753173485,0.817925194071983,0.8166431593794077,1.12865446155741e-16,1.12865446155741e-16,0.13690896259703603,0.43625644804716285,0.43625644804716285,0.8166431593794077,8.691873098652517e-05
17-Nov-2012 19:40:00,17-Nov-2012 19:40:59,watchTV,0.0,0.13143254520166894,0.1308281141266527,0.6654676258992804,0.4139900071377587,0.24500768049155142,0.4182344428364687,0.0007057163020466875,0.1458489154824233,0.000694927032661568,0.0007032348804500678,0.08484005563282328,0.8251445086705201,0.40326167531504814,0.912156166814552,0.42348754448398573,0.8173483779971792,0.4555160142348754,0.8249110320284697,0.8173483779971792,0.43202846975088977,0.3871886120996441,0.6765799256505576,0.5161662817551963,0.5653896961690884,0.31805157593123207,0.32053941908713696,0.18851674641148322,0.1537835638730675,0.12081784386617102,0.05250205086136171,0.0025167785234899236,0.002135231316725971,0.08634686346863474,0.7353563867325336,0.79901269393512,0.8186309103740298,0.8173483779971792,0.0007057163020466875,0.0007057163020466875,0.1376146788990826,0.43699336772291825,0.43699336772291825,0.8173483779971792,8.691873098652517e-05
17-Nov-2012 19:41:00,17-Nov-2012 19:41:59,watchTV,0.0,0.13212795549374126,0.13152400835073064,0.6666666666666664,0.4147037830121341,0.24577572964669736,0.4189580318379159,0.001411432604093262,0.14659685863874342,0.000694927032661568,0.0007032348804500678,0.0855354659248956,0.8258670520231213,0.4040029651593772,0.9130434782608696,0.42419928825622777,0.8180535966149508,0.45622775800711746,0.8256227758007119,0.8180535966149508,0.4327402135231318,0.3879003558718861,0.6778190830235441,0.5173210161662817,0.5667107001321002,0.3190066857688634,0.3215767634854772,0.1894736842105263,0.15459723352318955,0.1217472118959108,0.05332239540607049,0.003355704697986565,0.0028469750889679613,0.08560885608856095,0.7360621030345801,0.7997179125528914,0.8193366266760763,0.8180535966149508,0.001411432604093262,0.001411432604093262,0.13832039520112918,0.43773028739867353,0.43773028739867353,0.8180535966149508,8.691873098652517e-05
17-Nov-2012 19:42:00,17-Nov-2012 19:42:59,watchTV,0.0,0.13282336578581358,0.1322199025748086,0.6678657074340525,0.41541755888650955,0.24654377880184328,0.41968162083936306,0.002117148906139837,0.14734480179506354,0.000694927032661568,0.0007032348804500678,0.08623087621696791,0.8265895953757225,0.40474425500370637,0.9139307897071872,0.42491103202846975,0.8187588152327223,0.45693950177935944,0.8263345195729538,0.8187588152327223,0.4334519572953738,0.38861209964412813,0.6790582403965304,0.5184757505773672,0.5680317040951122,0.3199617956064947,0.32261410788381745,0.19043062200956934,0.15541090317331158,0.12267657992565056,0.05414273995077926,0.004194630872483206,0.003558718861209952,0.08487084870848714,0.7367678193366266,0.8004231311706629,0.8200423429781228,0.8187588152327223,0.002117148906139837,0.002117148906139837,0.13902611150317576,0.43846720707442893,0.43846720707442893,0.8187588152327223,8.691873098652517e-05
17-Nov-2012 20:25:00,17-Nov-2012 20:25:59,watchTV,0.0,0.16272600834492346,0.16214335421016002,0.7194244604316545,0.4461099214846538,0.27956989247311825,0.4507959479015917,0.03246294989414266,0.1795063575168287,0.029881862404447537,0.030239099859353028,0.11613351877607779,0.8576589595375722,0.4366197183098591,0.9520851818988466,0.4555160142348754,0.849083215796897,0.4875444839857651,0.8569395017793594,0.849083215796897,0.46405693950177945,0.4192170818505338,0.7323420074349443,0.5681293302540414,0.6248348745046234,0.3610315186246418,0.36721991701244816,0.23157894736842102,0.19039869812855975,0.162639405204461,0.08941755537325671,0.04026845637583892,0.034163701067615654,0.053136531365313704,0.7671136203246296,0.8307475317348378,0.8503881439661257,0.849083215796897,0.03246294989414266,0.03246294989414266,0.16937191249117858,0.4701547531319087,0.4701547531319087,0.849083215796897,0.029291612342459805
17-Nov-2012 20:26:00,17-Nov-2012 20:26:59,getSnack,0.0,0.16342141863699577,0.16283924843423794,0.7206235011990405,0.44682369735902916,0.28033794162826414,0.4515195369030389,1.12865446155741e-16,0.1802543006731488,0.030576789437109102,0.030942334739803096,0.11682892906815011,0.8583815028901732,0.43736100815418816,0.9529724933451642,0.45622775800711746,0.8497884344146687,0.48825622775800714,0.8576512455516015,0.8497884344146687,0.4647686832740215,0.4199288256227758,0.7335811648079307,0.5692840646651269,0.6261558784676352,0.36198662846227314,0.3682572614107884,0.2325358851674641,0.1912123677786818,0.16356877323420074,0.09023789991796549,0.04110738255033555,0.03487544483985764,0.052398523985239906,0.7678193366266761,0.8314527503526093,0.8510938602681724,0.8497884344146687,1.12865446155741e-16,1.12865446155741e-16,0.17007762879322513,0.470891672807664,0.470891672807664,0.8497884344146687,8.691873098652517e-05
17-Nov-2012 20:27:00,17-Nov-2012 20:27:59,getSnack,0.0,0.1641168289290681,0.16353514265831587,0.7218225419664266,0.44753747323340465,0.2811059907834101,0.0007235890014471752,1.12865446155741e-16,0.18100224382946892,0.000694927032661568,0.0007032348804500678,0.11752433936022243,0.8591040462427746,0.43810229799851735,0.9538598047914818,0.45693950177935944,0.8504936530324402,0.48896797153024907,0.8583629893238435,0.8504936530324402,0.46548042704626347,0.4206405693950178,0.734820322180917,0.5704387990762125,0.6274768824306471,0.36294173829990445,0.36929460580912865,0.23349282296650714,0.19202603742880386,0.16449814126394052,0.09105824446267426,0.041946308724832196,0.035587188612099634,0.05166051660516611,0.7685250529287226,0.8321579689703807,0.8517995765702189,0.8504936530324402,1.12865446155741e-16,1.12865446155741e-16,0.1707833450952717,0.4716285924834193,0.4716285924834193,0.8504936530324402,8.691873098652517e-05
17-Nov-2012 20:28:00,17-Nov-2012 20:28:59,getSnack,0.0,0.1648122392211404,0.16423103688239382,0.7230215827338127,0.4482512491077801,0.28187403993855603,0.0014471780028943505,0.0007057163020466875,0.18175018698578904,0.000694927032661568,0.0014064697609001357,0.11821974965229476,0.8598265895953756,0.43884358784284655,0.9547471162377996,0.45765124555160136,0.8511988716502117,0.48967971530249105,0.8590747330960855,0.8511988716502117,0.4661921708185055,0.4213523131672598,0.7360594795539033,0.5715935334872979,0.6287978863936591,0.36389684813753576,0.3703319502074689,0.2344497607655502,0.1928397070789259,0.1654275092936803,0.09187858900738304,0.04278523489932884,0.03629893238434162,0.05092250922509231,0.7692307692307692,0.8328631875881524,0.8525052928722654,0.8511988716502117,0.0007057163020466875,0.0007057163020466875,0.1714890613973183,0.47236551215917466,0.47236551215917466,0.8511988716502117,8.691873098652517e-05
17-Nov-2012 20:29:00,17-Nov-2012 20:29:59,getSnack,0.0,0.16550764951321276,0.16492693110647175,0.7242206235011989,0.4489650249821555,0.2826420890937019,0.0007235890014471752,0.001411432604093262,0.18249813014210914,0.000694927032661568,0.0007032348804500678,0.11891515994436708,0.8605491329479767,0.43958487768717563,0.955634427684117,0.4583629893238434,0.8519040902679831,0.4903914590747331,0.8597864768683274,0.8519040902679831,0.4669039145907474,0.4220640569395018,0.7372986369268897,0.5727482678983833,0.6301188903566709,0.3648519579751671,0.37136929460580914,0.23540669856459326,0.19365337672904795,0.16635687732342008,0.09269893355209181,0.04362416107382548,0.03701067615658361,0.05018450184501851,0.7699364855328159,0.8335684062059239,0.8532110091743119,0.8519040902679831,0.001411432604093262,0.001411432604093262,0.17219477769936486,0.47310243183493,0.47310243183493,0.8519040902679831,8.691873098652517e-05
