start,end,activity,time_of_the_day,Microwave_1,Hall-ToiletDoor_5,Hall-BathroomDoor_6,CupsCupboard_7,Fridge_8,PlatesCupboard_9,Frontdoor_12,Dishwasher_13,ToiletFlush_14,Freezer_17,PansCupboard_18,Washingmachine_20,GroceriesCupboard_23,Hall-BedroomDoor_24,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6
25-Feb-2008 21:51:00,25-Feb-2008 21:51:59,useToilet,0.911049339819319,0.06796818510484463,0.004867872044506352,0.10500695410292078,0.07960893854748609,0.0006983240223464779,0.06551475881929457,0.18947368421052643,0.511913357400722,0.10493398193189721,0.08104196816208398,0.0814447592067989,0.9028651292802238,0.09803921568627467,0.0997067448680353,0.5245202558635396,0.9274946159368271,0.9105003523608175,0.9274946159368271,0.9105003523608175,0.9274946159368271,0.9274946159368271,0.9208838203848897,0.9274946159368271,0.9274946159368271,0.21783625730994158,0.9208838203848897,0.9143665958952586,0.9143665958952586,0.9105003523608175,0.9105003523608175,0.9105003523608175,0.1945812807881774,0.13994374120956404,0.11102040816326544,0.03281133482475777,0.004982206405694046,0.004978662873399811,0.8997214484679668,0.8997214484679668,0.9098591549295777,0.004175365344467737,0.004175365344467737,0.2087139845397049,0.2087139845397049,0.2087139845397049,0.9208838203848897
25-Feb-2008 21:52:00,25-Feb-2008 21:52:59,useToilet,0.9117442668519806,0.06869125090383234,0.005563282336578672,0.0006954102920723201,0.08030726256983246,0.0013966480446928442,0.06623470122390221,0.19017543859649133,0.5126353790613718,0.10562890896455879,0.08176555716353115,0.08215297450424933,0.9035639412997905,0.09882352941176487,0.10043988269794732,0.5252309879175553,0.9282124910265614,0.9112050739957717,0.9282124910265614,0.9112050739957717,0.9282124910265614,0.9282124910265614,0.9215965787598005,0.9282124910265614,0.9282124910265614,0.21856725146198835,0.9215965787598005,0.9150743099787688,0.9150743099787688,0.9112050739957717,0.9112050739957717,0.9112050739957717,0.19540229885057478,0.14064697609001411,0.11183673469387768,0.03355704697986589,0.005693950177936037,0.005689900426742625,0.9004178272980503,0.9004178272980503,0.9105633802816903,0.004871259568545674,0.004871259568545674,0.20941672522839078,0.20941672522839078,0.20941672522839078,0.9215965787598005
25-Feb-2008 21:53:00,25-Feb-2008 21:53:59,idle,0.9124391938846421,0.06941431670282004,0.006258692628650992,0.0013908205841446403,0.08100558659217882,0.0020949720670392106,0.06695464362850984,0.19087719298245626,0.5133574007220217,0.000694927032661568,0.08248914616497834,0.08286118980169975,0.9042627533193571,0.09960784313725506,0.10117302052785934,0.5259417199715708,0.9289303661162958,0.9119097956307258,0.9289303661162958,0.9119097956307258,0.9289303661162958,0.9289303661162958,0.9223093371347114,0.9289303661162958,0.9289303661162958,0.21929824561403516,0.9223093371347114,0.915782024062279,0.915782024062279,0.9119097956307258,0.9119097956307258,0.9119097956307258,0.19622331691297215,0.14135021097046419,0.11265306122448993,0.03430275913497402,0.006405693950178027,0.006401137980085439,0.9011142061281339,0.9011142061281339,0.9112676056338029,0.005567153792623612,0.005567153792623612,0.21011946591707664,0.21011946591707664,0.21011946591707664,0.9223093371347114
25-Feb-2008 21:54:00,25-Feb-2008 21:54:59,idle,0.9131341209173036,0.07013738250180764,0.006954102920723201,0.0006954102920722089,0.08170391061452507,0.0027932960893854654,0.06767458603311735,0.19157894736842104,0.5140794223826713,0.0006949270326614569,0.08321273516642538,0.08356940509915006,0.9049615653389238,0.10039215686274514,0.10190615835777124,0.5266524520255863,0.9296482412060302,0.91261451726568,0.9296482412060302,0.91261451726568,0.9296482412060302,0.9296482412060302,0.9230220955096222,0.9296482412060302,0.9296482412060302,0.22002923976608182,0.9230220955096222,0.9164897381457893,0.9164897381457893,0.91261451726568,0.91261451726568,0.91261451726568,0.19704433497536938,0.14205344585091415,0.11346938775510204,0.035048471290082026,0.007117437722419904,0.007112375533428139,0.9018105849582174,0.9018105849582174,0.9119718309859156,0.006263048016701438,0.006263048016701438,0.21082220660576242,0.21082220660576242,0.21082220660576242,0.9230220955096222
25-Feb-2008 21:55:00,25-Feb-2008 21:55:59,getSnack,0.9138290479499651,0.07086044830079534,0.007649513212795521,0.001390820584144529,0.08240223463687145,0.0034916201117318317,0.06839452843772498,0.0007017543859649097,0.5148014440433212,0.001389854065323025,0.08393632416787257,0.08427762039660049,0.9056603773584905,0.10117647058823533,0.10263929618768326,0.527363184079602,0.9303661162957645,0.9133192389006342,0.9303661162957645,0.9133192389006342,0.9303661162957645,0.9303661162957645,0.9237348538845331,0.9303661162957645,0.9303661162957645,0.2207602339181286,0.9237348538845331,0.9171974522292995,0.9171974522292995,0.9133192389006342,0.9133192389006342,0.9133192389006342,0.19786535303776676,0.14275668073136422,0.11428571428571428,0.03579418344519015,0.007829181494661894,0.007823613086770953,0.9025069637883009,0.9025069637883009,0.9126760563380282,0.006958942240779376,0.006958942240779376,0.2115249472944483,0.2115249472944483,0.2115249472944483,0.9237348538845331
25-Feb-2008 21:56:00,25-Feb-2008 21:56:59,getSnack,0.9145239749826266,0.07158351409978293,0.00834492350486773,0.002086230876216738,0.0831005586592177,0.0041899441340780864,0.0007199424046075138,0.0014035087719297074,0.5155234657039709,0.002084781097984482,0.08465991316931962,0.08498583569405078,0.906359189378057,0.10196078431372539,0.10337243401759516,0.5280739161336175,0.9310839913854987,0.9140239605355882,0.9310839913854987,0.9140239605355882,0.9310839913854987,0.9310839913854987,0.9244476122594438,0.9310839913854987,0.9310839913854987,0.22149122807017527,0.9244476122594438,0.9179051663128096,0.9179051663128096,0.9140239605355882,0.9140239605355882,0.9140239605355882,0.19868637110016402,0.14345991561181418,0.1151020408163264,0.036539895600298154,0.008540925266903771,0.008534850640113653,0.9032033426183843,0.9032033426183843,0.9133802816901407,0.007654836464857202,0.007654836464857202,0.21222768798313404,0.21222768798313404,0.21222768798313404,0.9244476122594438
25-Feb-2008 21:58:00,25-Feb-2008 21:58:59,getSnack,0.9159138290479497,0.0014461315979754103,0.00973574408901237,0.003477051460361378,0.08449720670391044,0.005586592178770819,0.0014398848092152577,0.0014035087719298195,0.5169675090252706,0.003474635163307618,0.08610709117221398,0.08640226628895163,0.9077568134171906,0.10352941176470577,0.1048387096774192,0.5294953802416489,0.9325197415649675,0.9154334038054966,0.9325197415649675,0.9154334038054966,0.9325197415649675,0.9325197415649675,0.9258731290092657,0.9325197415649675,0.9325197415649675,0.22295321637426882,0.9258731290092657,0.9193205944798302,0.9193205944798302,0.9154334038054966,0.9154334038054966,0.9154334038054966,0.20032840722495873,0.1448663853727143,0.11673469387755088,0.03803131991051441,0.009964412811387751,0.009957325746799282,0.9045961002785515,0.9045961002785515,0.9147887323943661,0.009046624913013076,0.009046624913013076,0.21363316936050578,0.21363316936050578,0.21363316936050578,0.9258731290092657
25-Feb-2008 21:59:00,25-Feb-2008 21:59:59,getSnack,0.9166087560806114,0.0007230657989878208,0.010431154381084802,0.004172461752433809,0.08519553072625691,0.006284916201117297,0.002159827213823002,0.0021052631578948413,0.5176895306859205,0.004169562195969297,0.08683068017366126,0.08711048158640217,0.9084556254367575,0.1043137254901961,0.10557184750733134,0.5302061122956646,0.9332376166547021,0.9161381254404509,0.9332376166547021,0.9161381254404509,0.9332376166547021,0.9332376166547021,0.9265858873841767,0.9332376166547021,0.9332376166547021,0.2236842105263157,0.9265858873841767,0.9200283085633405,0.9200283085633405,0.9161381254404509,0.9161381254404509,0.9161381254404509,0.20114942528735624,0.14556962025316447,0.11755102040816325,0.038777032065622656,0.010676156583629855,0.010668563300142209,0.9052924791086352,0.9052924791086352,0.9154929577464789,0.009742519137091126,0.009742519137091126,0.21433591004919178,0.21433591004919178,0.21433591004919178,0.9265858873841767
25-Feb-2008 23:04:00,25-Feb-2008 23:04:59,idle,0.9617790132036137,0.04699927693420118,0.05563282336578594,0.04937413073713495,0.13058659217877105,0.05167597765363144,0.048956083513319225,0.047719298245614314,0.5646209386281589,0.04933981931897155,0.133863965267728,0.13314447592067996,0.9538784067085955,0.15529411764705905,0.15322580645161304,0.5764036958066812,0.9798994974874372,0.9619450317124736,0.9798994974874372,0.9619450317124736,0.9798994974874372,0.9798994974874372,0.9729151817533856,0.9798994974874372,0.9798994974874372,0.27119883040935683,0.9729151817533856,0.9660297239915077,0.9660297239915077,0.9619450317124736,0.9619450317124736,0.9619450317124736,0.2545155993431857,0.19127988748241923,0.17061224489795937,0.08724832214765117,0.05693950177935957,0.05689900426742545,0.950557103064067,0.950557103064067,0.961267605633803,0.0549756437021574,0.0549756437021574,0.2600140548137738,0.2600140548137738,0.2600140548137738,0.9729151817533856
25-Feb-2008 23:11:00,25-Feb-2008 23:11:59,idle,0.9666435024322445,0.005061460592913821,0.06050069541029207,0.05424200278164108,0.1354748603351955,0.056564245810055896,0.05399568034557251,0.05263157894736857,0.5696750902527075,0.054204308547602414,0.1389290882778581,0.1381019830028328,0.9587700908455624,0.16078431372549026,0.15835777126099707,0.5813788201847905,0.9849246231155778,0.9668780831571527,0.9849246231155778,0.9668780831571527,0.9849246231155778,0.9849246231155778,0.9779044903777618,0.9849246231155778,0.9849246231155778,0.2763157894736842,0.9779044903777618,0.9709837225760793,0.9709837225760793,0.9668780831571527,0.9668780831571527,0.9668780831571527,0.2602627257799671,0.19620253164556958,0.17632653061224493,0.09246830723340795,0.06192170818505339,0.004978662873399584,0.00487465181058483,0.9554317548746518,0.9661971830985916,0.004871259568545451,0.004871259568545451,0.004919184820800995,0.2649332396345748,0.2649332396345748,0.9779044903777618
25-Feb-2008 23:19:00,25-Feb-2008 23:19:59,idle,0.9722029186935371,0.010845986984815462,0.06606397774687063,0.05980528511821964,0.14106145251396643,0.062150837988826826,0.059755219582433544,0.05824561403508785,0.005776173285198535,0.05976372480889496,0.1447178002894355,0.1437677053824362,0.9643605870020964,0.16705882352941182,0.16422287390029325,0.5870646766169155,0.9906676238334529,0.9725158562367863,0.9906676238334529,0.9725158562367863,0.9906676238334529,0.9906676238334529,0.983606557377049,0.9906676238334529,0.9906676238334529,0.28216374269005845,0.983606557377049,0.9766454352441615,0.9766454352441615,0.9725158562367863,0.9725158562367863,0.9725158562367863,0.2668308702791461,0.20182841068917012,0.18285714285714288,0.09843400447427295,0.06761565836298931,0.010668563300142096,0.010445682451253333,0.9610027855153204,0.971830985915493,0.010438413361168951,0.005567153792623501,0.005621925509486979,0.2705551651440618,0.2705551651440618,0.983606557377049
25-Feb-2008 23:20:00,25-Feb-2008 23:20:59,idle,0.9728978457261986,0.011569052783803168,0.06675938803894295,0.06050069541029196,0.1417597765363128,0.06284916201117319,0.06047516198704117,0.058947368421052755,0.0064981949458483524,0.06045865184155653,0.14544138929088268,0.0007082152974504224,0.965059399021663,0.16784313725490202,0.16495601173020527,0.587775408670931,0.9913854989231872,0.9732205778717404,0.9913854989231872,0.9732205778717404,0.9913854989231872,0.9913854989231872,0.98431931575196,0.9913854989231872,0.9913854989231872,0.2828947368421052,0.98431931575196,0.9773531493276717,0.9773531493276717,0.9732205778717404,0.9732205778717404,0.9732205778717404,0.26765188834154346,0.2025316455696202,0.1836734693877551,0.09917971662938108,0.06832740213523131,0.011379800853484908,0.011142061281336896,0.9616991643454039,0.9725352112676056,0.01113430758524689,0.006263048016701438,0.006324666198172852,0.27125790583274767,0.27125790583274767,0.98431931575196
25-Feb-2008 23:21:00,25-Feb-2008 23:21:59,goToBed,0.9735927727588604,0.012292118582790989,0.06745479833101538,0.06119610570236439,0.1424581005586593,0.06354748603351967,0.061195104391648915,0.05964912280701778,0.0007220216606499323,0.061153578874218205,0.14616497829233,0.001416430594900958,0.96575821104123,0.16862745098039233,0.1656891495601174,0.5884861407249468,0.9921033740129218,0.9739252995066949,0.9921033740129218,0.9739252995066949,0.9921033740129218,0.9921033740129218,0.9850320741268711,0.9921033740129218,0.9921033740129218,0.2836257309941521,0.9850320741268711,0.9780608634111823,0.9780608634111823,0.9739252995066949,0.9739252995066949,0.9739252995066949,0.26847290640394095,0.20323488045007038,0.18448979591836748,0.09992542878448932,0.06903914590747341,0.012091038406827837,0.011838440111420571,0.9623955431754877,0.9732394366197185,0.0006958942240780488,0.006958942240779487,0.007027406886858837,0.27196064652143365,0.27196064652143365,0.9850320741268711
25-Feb-2008 23:24:00,25-Feb-2008 23:24:59,brushTeeth,0.975677553856845,0.014461315979753989,0.06954102920723224,0.06328233657858125,0.14455307262569828,0.06564245810055866,0.06335493160547169,0.061754385964912395,0.0028880866425992674,0.0632383599722028,0.1483357452966714,0.0035410764872521117,0.9678546470999301,0.17098039215686278,0.0021994134897359453,0.5906183368869935,0.9942569992821249,0.9760394644115574,0.9942569992821249,0.9760394644115574,0.9942569992821249,0.9942569992821249,0.9871703492516037,0.9942569992821249,0.9942569992821249,0.28581871345029236,0.9871703492516037,0.9801840056617128,0.9801840056617128,0.9760394644115574,0.9760394644115574,0.9760394644115574,0.27093596059113295,0.20534458509142048,0.18693877551020407,0.10216256524981357,0.07117437722419927,0.014224751066856165,0.01392757660167115,0.9644846796657383,0.9753521126760564,0.0027835768963117504,0.009046624913013189,0.009135628952916341,0.27406886858749113,0.27406886858749113,0.9871703492516037
25-Feb-2008 23:27:00,25-Feb-2008 23:27:59,goToBed,0.9777623349548296,0.016630513376716987,0.002086230876216849,0.06536856745479809,0.14664804469273726,0.06773743016759765,0.06551475881929446,0.06385964912280702,0.005054151624548603,0.0653231410701874,0.1505065123010128,0.005665722379603265,0.9699510831586302,0.17333333333333326,0.0043988269794718905,0.5927505330490404,0.9964106245513279,0.9781536293164198,0.9964106245513279,0.9781536293164198,0.9964106245513279,0.9964106245513279,0.9893086243763363,0.9964106245513279,0.9964106245513279,0.28801169590643255,0.9893086243763363,0.9823071479122435,0.9823071479122435,0.9781536293164198,0.9781536293164198,0.9781536293164198,0.2733990147783249,0.20745428973277055,0.18938775510204067,0.10439970171513784,0.07330960854092512,0.016358463726884494,0.016016713091921726,0.9665738161559888,0.9774647887323943,0.004871259568545451,0.01113430758524689,0.011243851018973848,0.2761770906535487,0.2761770906535487,0.9893086243763363
25-Feb-2008 23:29:00,25-Feb-2008 23:29:59,useToilet,0.9791521890201528,0.018076644974692514,0.0013908205841447513,0.06675938803894284,0.1480446927374301,0.06913407821229049,0.06695464362850984,0.06526315789473694,0.0064981949458483524,0.06671299513551064,0.15195369030390726,0.007082152974504223,0.9713487071977638,0.17490196078431375,0.005865102639296049,0.5941719971570718,0.9978463747307967,0.9795630725863282,0.9978463747307967,0.9795630725863282,0.9978463747307967,0.9978463747307967,0.9907341411261582,0.9978463747307967,0.9978463747307967,0.28947368421052627,0.9907341411261582,0.9837225760792642,0.9837225760792642,0.9795630725863282,0.9795630725863282,0.9795630725863282,0.2750410509031198,0.2088607594936708,0.1910204081632653,0.1058911260253542,0.07473309608540922,0.017780938833570233,0.017409470752088964,0.967966573816156,0.9788732394366197,0.006263048016701438,0.012526096033402876,0.012649332396345704,0.2775825720309205,0.2775825720309205,0.9907341411261582
25-Feb-2008 23:30:00,25-Feb-2008 23:30:59,goToBed,0.9798471160528144,0.018799710773680218,0.0020862308762170717,0.0006954102920723201,0.14874301675977647,0.06983240223463685,0.06767458603311746,0.06596491228070185,0.007220216606498169,0.06740792216817221,0.15267727930535444,0.007790368271954645,0.9720475192173305,0.17568627450980395,0.00659824046920807,0.5948827292110873,0.9985642498205312,0.9802677942212824,0.9985642498205312,0.9802677942212824,0.9985642498205312,0.9985642498205312,0.991446899501069,0.9985642498205312,0.9985642498205312,0.290204678362573,0.991446899501069,0.9844302901627744,0.9844302901627744,0.9802677942212824,0.9802677942212824,0.9802677942212824,0.2758620689655171,0.20956399437412088,0.19183673469387755,0.10663683818046232,0.07544483985765121,0.01849217638691305,0.018105849582172526,0.9686629526462396,0.9795774647887324,0.006958942240779376,0.013221990257480814,0.013352073085031576,0.2782853127196064,0.2782853127196064,0.991446899501069
25-Feb-2008 23:32:00,25-Feb-2008 23:32:59,goToBed,0.9812369701181376,0.020245842371655744,0.0013908205841447513,0.0013908205841447513,0.1501396648044693,0.0712290502793297,0.06911447084233284,0.06736842105263179,0.008664259927797919,0.06879777623349545,0.15412445730824892,0.009206798866855603,0.973445143256464,0.17725490196078447,0.008064516129032228,0.5963041933191189,1.0,0.9816772374911908,1.0,0.9816772374911908,1.0,1.0,0.992872416250891,1.0,1.0,0.2916666666666667,0.992872416250891,0.985845718329795,0.985845718329795,0.9816772374911908,0.9816772374911908,0.9816772374911908,0.27750410509031204,0.21097046413502113,0.19346938775510214,0.1081282624906787,0.0768683274021353,0.01991465149359879,0.0013927576601672374,0.0013927576601672374,0.9809859154929578,0.008350730688935363,0.0146137787056368,0.014757554462403434,0.2796907940969782,0.2796907940969782,0.992872416250891
26-Feb-2008 00:37:00,26-Feb-2008 00:37:59,goToBed,0.025712300208478107,0.9739696312364424,0.9561891515994436,0.9547983310152989,0.8100558659217879,0.8889664804469274,0.9208063354931605,0.8975438596491226,0.9841155234657039,0.8867268936761641,0.8408104196816207,0.9645892351274786,0.012578616352201257,0.9011764705882354,0.9999999999999999,0.37953091684434964,0.012921751615218949,0.012684989429175474,0.012921751615218949,0.012684989429175474,0.012921751615218949,0.012921751615218949,0.012829650748396293,0.012921751615218949,0.012921751615218949,0.7134502923976609,0.012829650748396293,0.012738853503184714,0.012738853503184714,0.012684989429175474,0.012684989429175474,0.012684989429175474,0.8513957307060753,0.7559774964838256,0.9289795918367347,0.9172259507829978,0.901779359430605,0.9580369843527738,0.9561281337047354,0.9561281337047354,0.012676056338028168,0.9485038274182321,0.9422407794015308,0.9515108924806747,0.6865776528461,0.6865776528461,0.012829650748396293
26-Feb-2008 00:38:00,26-Feb-2008 00:38:59,goToBed,0.02640722724113968,0.9732465654374548,0.9554937413073713,0.9541029207232266,0.8093575418994414,0.8882681564245811,0.9200863930885529,0.8968421052631578,0.983393501805054,0.8860319666435024,0.8400868306801735,0.9638810198300282,0.013277428371767992,0.9003921568627452,0.0007331378299120244,0.37882018479033397,0.0007178750897343871,0.013389711064129665,0.013639626704953335,0.013389711064129665,0.013639626704953335,0.013639626704953335,0.013542409123307196,0.013639626704953335,0.013639626704953335,0.7127192982456141,0.013542409123307196,0.013446567586694977,0.013446567586694977,0.013389711064129665,0.013389711064129665,0.013389711064129665,0.850574712643678,0.7552742616033754,0.9281632653061225,0.9164802386278897,0.9010676156583631,0.9573257467994312,0.9554317548746518,0.0006963788300835664,0.013380281690140845,0.0006958942240779411,0.0006958942240779411,0.000702740688685876,0.6858749121574139,0.6858749121574139,0.013542409123307196
26-Feb-2008 00:39:00,26-Feb-2008 00:39:59,useToilet,0.027102154273801245,0.9725234996384672,0.0006954102920723201,0.9534075104311541,0.808659217877095,0.8875698324022347,0.9193664506839453,0.8961403508771929,0.9826714801444043,0.8853370396108409,0.8393632416787264,0.9631728045325777,0.013976240391334726,0.8996078431372551,0.0007331378299120207,0.3781094527363184,0.0014357501794687708,0.014094432699083857,0.014357501794687718,0.014094432699083857,0.014357501794687718,0.014357501794687718,0.0142551674982181,0.014357501794687718,0.014357501794687718,0.7119883040935674,0.0142551674982181,0.014154281670205236,0.014154281670205236,0.014094432699083857,0.014094432699083857,0.014094432699083857,0.8497536945812807,0.7545710267229254,0.9273469387755103,0.9157345264727815,0.900355871886121,0.9566145092460884,0.9547353760445682,0.0013927576601671294,0.014084507042253518,0.0006958942240779376,0.0006958942240779376,0.0007027406886858724,0.6851721714687281,0.6851721714687281,0.0142551674982181
26-Feb-2008 00:40:00,26-Feb-2008 00:40:59,goToBed,0.027797081306462818,0.9718004338394793,0.0013908205841446438,0.9527121001390819,0.8079608938547488,0.8868715083798883,0.9186465082793376,0.8954385964912278,0.9819494584837544,0.0006949270326615715,0.8386396526772791,0.9624645892351272,0.014675052410901465,0.8988235294117647,0.0014662756598240452,0.37739872068230274,0.0021536252692031578,0.01479915433403805,0.015075376884422108,0.01479915433403805,0.015075376884422108,0.015075376884422108,0.014967925873129007,0.015075376884422108,0.015075376884422108,0.7112573099415206,0.014967925873129007,0.014861995753715499,0.014861995753715499,0.01479915433403805,0.01479915433403805,0.01479915433403805,0.8489326765188834,0.7538677918424753,0.926530612244898,0.9149888143176734,0.8996441281138791,0.9559032716927454,0.9540389972144846,0.002089136490250696,0.014788732394366197,0.0013917884481558786,0.0013917884481558786,0.0014054813773717485,0.6844694307800423,0.6844694307800423,0.014967925873129007
26-Feb-2008 00:45:00,26-Feb-2008 00:45:59,goToBed,0.03127171646977067,0.9681851048445408,0.004867872044506259,0.9492350486787203,0.8044692737430169,0.8833798882681565,0.9150467962562995,0.8919298245614034,0.9783393501805053,0.003474635163307854,0.8350217076700432,0.9589235127478752,0.018169112508735145,0.8949019607843138,0.0036656891495601184,0.3738450604122246,0.00574300071787509,0.018322762508809015,0.018664752333094038,0.018322762508809015,0.018664752333094038,0.018664752333094038,0.018531717747683533,0.018664752333094038,0.018664752333094038,0.7076023391812866,0.018531717747683533,0.01840056617126681,0.01840056617126681,0.018322762508809015,0.018322762508809015,0.018322762508809015,0.8448275862068964,0.750351617440225,0.9224489795918368,0.9112602535421328,0.8960854092526691,0.9523470839260314,0.9505571030640668,0.0055710306406685246,0.018309859154929574,0.004871259568545581,0.004871259568545581,0.004919184820801125,0.6809557273366129,0.6809557273366129,0.018531717747683533
26-Feb-2008 03:12:00,26-Feb-2008 03:12:59,goToBed,0.13342599027102153,0.8618944323933478,0.10222531293463143,0.8470097357440889,0.7018156424581007,0.7807262569832403,0.8092152627789777,0.7887719298245612,0.8722021660649819,0.1056289089645587,0.7286541244573081,0.8548158640226627,0.12089447938504541,0.779607843137255,0.11143695014662755,0.26936744847192606,0.11127063890882985,0.12191684284707538,0.1241923905240488,0.12191684284707538,0.1241923905240488,0.1241923905240488,0.12330719885958659,0.1241923905240488,0.1241923905240488,0.6001461988304095,0.12330719885958659,0.12243453644727531,0.12243453644727531,0.12191684284707538,0.12191684284707538,0.12191684284707538,0.7241379310344828,0.6469760900140648,0.8024489795918368,0.801640566741238,0.7914590747330962,0.8477951635846374,0.8481894150417828,0.10793871866295265,0.12183098591549295,0.10716771050800275,0.10716771050800275,0.10822206605762473,0.5776528460997893,0.5776528460997893,0.12330719885958659
26-Feb-2008 03:13:00,26-Feb-2008 03:13:59,useToilet,0.13412091730368308,0.8611713665943601,0.10292072322670372,0.8463143254520165,0.7011173184357543,0.780027932960894,0.8084953203743701,0.7880701754385964,0.8714801444043321,0.10632383599722026,0.7279305354558611,0.8541076487252124,0.12159329140461213,0.7788235294117648,0.0007331378299119915,0.26865671641791045,0.0007178750897343549,0.12262156448202956,0.0007178750897343549,0.12262156448202956,0.12491026561378316,0.12491026561378316,0.12401995723449746,0.12491026561378316,0.12491026561378316,0.5994152046783627,0.12401995723449746,0.12314225053078555,0.12314225053078555,0.12262156448202956,0.12262156448202956,0.12262156448202956,0.7233169129720853,0.6462728551336147,0.8016326530612246,0.8008948545861297,0.790747330960854,0.8470839260312946,0.8474930362116991,0.1086350974930362,0.12253521126760561,0.0006958942240779097,0.0006958942240779097,0.0007027406886858443,0.0007027406886858443,0.5769501054111035,0.12401995723449746
26-Feb-2008 03:14:00,26-Feb-2008 03:14:59,useToilet,0.13481584433634466,0.8604483007953724,0.10361613351877606,0.0006954102920723479,0.7004189944134079,0.7793296089385476,0.8077753779697623,0.7873684210526314,0.8707581227436824,0.10701876302988185,0.7272069464544137,0.853399433427762,0.12229210342417887,0.7780392156862745,0.0014662756598240415,0.2679459843638948,0.001435750179468767,0.12332628611698376,0.001435750179468767,0.12332628611698376,0.12562814070351758,0.12562814070351758,0.12473271560940839,0.12562814070351758,0.12562814070351758,0.5986842105263159,0.12473271560940839,0.12384996461429583,0.12384996461429583,0.12332628611698376,0.12332628611698376,0.12332628611698376,0.722495894909688,0.6455696202531646,0.8008163265306124,0.8001491424310216,0.7900355871886121,0.8463726884779517,0.8467966573816156,0.10933147632311978,0.1232394366197183,0.0006958942240779653,0.0006958942240779653,0.0007027406886859005,0.0007027406886859005,0.5762473647224176,0.12473271560940839
26-Feb-2008 08:34:00,26-Feb-2008 08:34:59,goToBed,0.3571924947880472,0.6290672451193058,0.3261474269819193,0.2232267037552156,0.47695530726256996,0.5558659217877095,0.5773938084953202,0.5628070175438594,0.6397111913357401,0.22237665045170257,0.49565846599131685,0.6267705382436259,0.34591194968553457,0.5270588235294118,0.23607038123167154,0.04051172707889126,0.23115577889447236,0.34883720930232553,0.23115577889447236,0.34883720930232553,0.35534816941852115,0.35534816941852115,0.35281539558089803,0.35534816941852115,0.35534816941852115,0.3647660818713451,0.35281539558089803,0.35031847133757965,0.35031847133757965,0.34883720930232553,0.34883720930232553,0.34883720930232553,0.45977011494252873,0.42053445850914206,0.5395918367346939,0.5615212527964206,0.5622775800711745,0.6187766714082504,0.6239554317548747,0.3321727019498607,0.3485915492957746,0.2233820459290188,0.2233820459290188,0.2255797610681659,0.2255797610681659,0.3513703443429375,0.35281539558089803
26-Feb-2008 08:35:00,26-Feb-2008 08:35:59,useToilet,0.3578874218207088,0.6283441793203183,0.32684283727399166,0.0006954102920723201,0.47625698324022353,0.5551675977653631,0.5766738660907127,0.5621052631578947,0.6389891696750901,0.000694927032661568,0.49493487698986965,0.6260623229461756,0.34661076170510124,0.5262745098039215,0.0007331378299120207,0.03980099502487562,0.23187365398420673,0.3495419309372797,0.0007178750897343835,0.3495419309372797,0.35606604450825546,0.35606604450825546,0.3535281539558089,0.35606604450825546,0.0007178750897343835,0.3640350877192983,0.3535281539558089,0.3510261854210899,0.3510261854210899,0.3495419309372797,0.3495419309372797,0.3495419309372797,0.4589490968801313,0.419831223628692,0.5387755102040817,0.5607755406413124,0.5615658362989323,0.6180654338549076,0.623259052924791,0.3328690807799443,0.3492957746478873,0.0006958942240779376,0.0006958942240779376,0.0007027406886858724,0.0007027406886858724,0.0007027406886858724,0.3535281539558089
26-Feb-2008 08:36:00,26-Feb-2008 08:36:59,useToilet,0.3585823488533703,0.6276211135213305,0.32753824756606387,0.0013908205841445846,0.4755586592178772,0.5544692737430169,0.5759539236861051,0.5614035087719298,0.6382671480144404,0.0013898540653230805,0.4942112879884226,0.6253541076487252,0.3473095737246679,0.5254901960784315,0.0007331378299119622,0.039090262970860046,0.23259152907394104,0.3502466525722338,0.0014357501794687098,0.3502466525722338,0.35678391959798983,0.35678391959798983,0.35424091233071975,0.35678391959798983,0.0014357501794687098,0.3633040935672516,0.35424091233071975,0.3517338995046001,0.3517338995046001,0.3502466525722338,0.3502466525722338,0.3502466525722338,0.458128078817734,0.419127988748242,0.5379591836734695,0.5600298284862044,0.5608540925266905,0.617354196301565,0.6225626740947076,0.3335654596100278,0.3499999999999999,0.000695894224077882,0.000695894224077882,0.0007027406886858163,0.0007027406886858163,0.0007027406886858163,0.35424091233071975
