start,end,activity,time_of_the_day,ToiletDoor_1,Fridge_3,GroceriesCupboard_5,ToiletFlush_6,Frontdoor_7,PlatesCupboard_9,BedroomDoor_10,BedPressureRight_12,BedPressureLeft_13,CutleryDrawer_14,StoveLid_15,BedroomMovement_16,BedroomDresser_18,BathroomPIR_19,PianoSeatPressure_20,SinkFloat_21,ServerNookSeatPressure_22,BalconyDoor_24,KitchenWindow_25,Toaster_26,Microwave_27,KitchenPIR_28,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6
26-Jul-2009 22:33:00,26-Jul-2009 22:33:59,leaveHouse,0.9401947148817801,0.011291460832745194,0.3659605551497443,0.34462151394422297,0.3580599144079885,0.01146131805157589,0.0780089153046062,0.28098591549295776,0.6248246844319775,0.4330543933054393,0.3746376811594202,0.37020648967551606,0.797477224947442,0.281183932346723,0.28320449754040744,0.2601115760111575,0.2824536376604849,0.27757216876387847,0.30457227138643056,0.08333333333333316,0.45434298440979953,0.5065913370998116,0.0013947001394700644,0.9328571428571428,0.9203869047619045,0.9311424100156493,0.9300244100895034,0.772963604852686,0.9308462238398542,0.9106628242074926,0.9110212335692617,0.6353421859039836,0.7997957099080696,0.7364657814096016,0.48092744951383665,0.5944841675178754,0.4324758842443729,0.4780388151174667,0.3124054462934946,0.012762762762762595,0.2546374367622259,0.21492007104795718,0.13362701908957403,0.029006526468455182,0.041481481481481335,0.012555391432791562,0.9344608879492599,0.24419422941590424,0.34462151394422297,0.006271777003484298,0.011307420494699379,0.011738811445340879,0.011738811445340879,0.011738811445340879,0.3452736318407959
26-Jul-2009 22:34:00,26-Jul-2009 22:34:59,leaveHouse,0.9408901251738525,0.011997177134791882,0.36669101533966403,0.3456175298804781,0.35877318116975754,0.012177650429799496,0.07875185735512637,0.28169014084507055,0.6255259467040674,0.4337517433751744,0.37536231884057975,0.37094395280235987,0.798177995795375,0.28188865398167734,0.2839072382290934,0.2608089260808926,0.28316690442225395,0.2783123612139156,0.3053097345132743,0.08410493827160488,0.45508537490720125,0.5075329566854991,2.7863995832877464e-16,0.9335714285714285,0.9211309523809522,0.931924882629108,0.9308380797396256,0.7738301559792027,0.9317561419472246,0.9116234390009605,0.9120323559150657,0.6363636363636365,0.8008171603677224,0.7374872318692546,0.4816753926701569,0.5955056179775282,0.4332797427652733,0.47906026557711956,0.31316187594553707,0.013513513513513462,0.25548060708263076,0.21580817051509765,0.1343612334801762,0.029731689630166678,0.04222222222222219,0.0007385524372231581,0.0007047216349543033,0.24489795918367355,0.3456175298804781,0.0006968641114983667,0.012014134275618218,0.012472487160674816,0.012472487160674816,0.012472487160674816,0.34626865671641793
26-Jul-2009 22:40:00,26-Jul-2009 22:40:59,leaveHouse,0.9450625869262865,0.016231474947071327,0.37107377647918194,0.351593625498008,0.363052781740371,0.01647564469914045,0.08320950965824671,0.2859154929577466,0.6297335203366059,0.4379358437935845,0.37971014492753624,0.37536873156342176,0.8023826208829712,0.2861169837914025,0.28812368236120867,0.2649930264993026,0.28744650499286734,0.28275351591413767,0.30973451327433627,0.0887345679012345,0.45953971789161097,0.5131826741996234,0.003486750348675189,0.9378571428571428,0.9255952380952378,0.9366197183098592,0.9357200976403578,0.7790294627383014,0.9372156505914467,0.9173871277617675,0.9180990899898888,0.6424923391215528,0.8069458631256387,0.7436159346271708,0.4861630516080776,0.6016343207354444,0.43810289389067514,0.4851889683350358,0.3177004538577912,0.018018018018017952,0.26053962900505906,0.22113676731793955,0.13876651982378851,0.034082668600434976,0.04666666666666662,0.005169867060561399,0.004933051444679447,0.24912033779028858,0.351593625498008,0.0048780487804878985,0.016254416961130568,0.016874541452677735,0.016874541452677735,0.016874541452677735,0.3522388059701493
26-Jul-2009 22:42:00,26-Jul-2009 22:42:59,leaveHouse,0.946453407510431,0.017642907551164363,0.3725346968590211,0.3535856573705178,0.36447931526390864,0.017908309455587322,0.08469539375928671,0.2873239436619718,0.6311360448807853,0.4393305439330544,0.38115942028985494,0.37684365781710893,0.8037841625788366,0.28752642706131076,0.2895291637385803,0.2663877266387725,0.288873038516405,0.2842339008142115,0.31120943952802343,0.09027777777777758,0.46102449888641417,0.5150659133709979,0.0006973500697350601,0.9392857142857142,0.927083333333333,0.938184663536776,0.9373474369406019,0.7807625649913343,0.9390354868061871,0.9193083573487029,0.9201213346814963,0.644535240040858,0.8089887640449438,0.745658835546476,0.48765893792071774,0.6036772216547498,0.4397106109324757,0.48723186925434103,0.31921331316187584,0.019519519519519326,0.26222596964586836,0.22291296625222004,0.1402349486049925,0.03553299492385762,0.04814814814814798,0.00664697193500736,0.006342494714587715,0.2505277973258268,0.3535856573705178,0.0013937282229963992,0.017667844522967907,0.018341892883345257,0.018341892883345257,0.018341892883345257,0.3542288557213929
26-Jul-2009 22:43:00,26-Jul-2009 22:43:59,leaveHouse,0.9471488178025034,0.018348623853210937,0.37326515704894075,0.35458167330677276,0.36519258202567756,0.018624641833810816,0.08543833580980677,0.28802816901408446,0.631837307152875,0.4400278940027894,0.3818840579710144,0.37758112094395263,0.8044849334267693,0.2882311486962649,0.29023190442726615,0.2670850767085075,0.2895863052781739,0.28497409326424855,0.3119469026548671,0.09104938271604919,0.46176688938381577,0.5160075329566854,1.6718397499726478e-16,0.9399999999999998,0.9278273809523806,0.9389671361502346,0.9381611065907238,0.7816291161178507,0.9399454049135576,0.9202689721421707,0.9211324570273001,0.6455566905005108,0.8100102145045966,0.7466802860061287,0.48840688107703784,0.6046986721144024,0.44051446945337597,0.4882533197139937,0.31996974281391816,0.020270270270270074,0.26306913996627307,0.22380106571936037,0.14096916299559456,0.036258158085569,0.04888888888888872,0.0073855243722304,0.007047216349541906,0.251231527093596,0.35458167330677276,0.0006968641114982553,0.018374558303886634,0.019075568598679076,0.019075568598679076,0.019075568598679076,0.35522388059701476
26-Jul-2009 22:44:00,26-Jul-2009 22:44:59,leaveHouse,0.9478442280945758,0.019054340155257626,0.3739956172388605,0.35557768924302785,0.3659058487874466,0.019340974212034425,0.08618127786032694,0.28873239436619724,0.6325385694249649,0.44072524407252456,0.3826086956521739,0.3783185840707964,0.805185704274702,0.28893587033121926,0.2909346451159522,0.26778242677824265,0.29029957203994294,0.28571428571428564,0.3126843657817109,0.09182098765432091,0.4625092798812175,0.516949152542373,2.7863995832877464e-16,0.9407142857142857,0.9285714285714283,0.9397496087636933,0.938974776240846,0.7824956672443673,0.940855323020928,0.9212295869356387,0.9221435793731041,0.6465781409601636,0.8110316649642495,0.7477017364657815,0.48915482423335804,0.6057201225740553,0.44131832797427645,0.4892747701736466,0.32072617246596064,0.021021021021020943,0.26391231028667794,0.2246891651865008,0.14170337738619673,0.0369833212472805,0.04962962962962957,0.008124076809453559,0.007751937984496209,0.2519352568613653,0.35557768924302785,0.001393728222996622,0.01908127208480547,0.019809244314013014,0.019809244314013014,0.019809244314013014,0.3562189054726368
26-Jul-2009 22:53:00,26-Jul-2009 22:53:59,leaveHouse,0.9541029207232269,0.025405786873677023,0.3805697589481375,0.364541832669323,0.3723252496433669,0.02578796561604609,0.09286775631500768,0.29507042253521154,0.6388499298737731,0.4470013947001398,0.3891304347826089,0.3849557522123895,0.8114926419060968,0.2952783650458072,0.29725931131412525,0.27405857740585793,0.29671897289586324,0.29237601776461897,0.319321533923304,0.09876543209876558,0.46919079435783245,0.5254237288135596,0.005578800557880425,0.9471428571428574,0.9352678571428571,0.9467918622848204,0.9462978030919448,0.7902946273830158,0.9490445859872614,0.9298751200768494,0.931243680485339,0.6557711950970383,0.820224719101124,0.7568947906026563,0.4958863126402394,0.61491317671093,0.4485530546623796,0.4984678243105213,0.3275340393343421,0.027777777777777915,0.2715008431703207,0.23268206039076395,0.14831130690161543,0.043509789702683176,0.056296296296296455,0.014771048744461156,0.01409443269908415,0.2582688247712881,0.364541832669323,0.007665505226481142,0.025441696113074227,0.026412325752017622,0.026412325752017622,0.026412325752017622,0.3651741293532341
26-Jul-2009 22:54:00,26-Jul-2009 22:54:59,leaveHouse,0.9547983310152992,0.026111503175723597,0.38130021913805723,0.365537848605578,0.3730385164051358,0.026504297994269583,0.09361069836552774,0.2957746478873242,0.6395511921458628,0.4476987447698748,0.3898550724637683,0.3856932153392332,0.8121934127540296,0.29598308668076134,0.2979620520028111,0.2747559274755929,0.29743223965763216,0.29311621021465595,0.3200589970501477,0.09953703703703717,0.46993318485523405,0.5263653483992471,1.6718397499726478e-16,0.9478571428571431,0.9360119047619048,0.9475743348982788,0.9471114727420668,0.7911611785095322,0.9499545040946317,0.9308357348703173,0.9322548028311428,0.656792645556691,0.8212461695607769,0.7579162410623089,0.49663425579655945,0.6159346271705827,0.44935691318327986,0.4994892747701739,0.3282904689863845,0.028528528528528663,0.2723440134907254,0.23357015985790427,0.1490455212922175,0.04423495286439456,0.05703703703703719,0.015509601181684195,0.01479915433403834,0.25897255453905726,0.365537848605578,0.0006968641114982553,0.02614840989399295,0.02714600146735144,0.02714600146735144,0.02714600146735144,0.366169154228856
27-Jul-2009 00:25:00,27-Jul-2009 00:25:59,leaveHouse,0.016689847009735744,0.9244883556810162,0.6026296566837107,0.9760956175298803,0.587731811697575,0.9383954154727794,0.9071322436849926,0.6528169014084508,0.30504908835904637,0.49163179916317995,0.5862318840579711,0.6091445427728613,0.13314646110721795,0.653276955602537,0.6500351370344342,0.6645746164574615,0.6647646219686162,0.7054034048852702,0.6747787610619469,0.939814814814815,0.5315515961395694,0.7419962335216572,0.9400278940027894,0.015714285714285715,0.06770833333333331,0.107981220657277,0.15052888527257935,0.37781629116117854,0.27752502274795265,0.3650336215177714,0.43174924165824063,0.7211440245148112,0.5566905005107253,0.6200204290091933,0.5123410620792819,0.7620020429009194,0.6350482315112539,0.8784473953013281,0.6921331316187596,0.9842342342342341,0.863406408094435,0.9644760213143874,0.8414096916299557,0.934010152284264,0.9422222222222222,0.9807976366322005,0.9358703312191683,0.6903589021815623,0.9760956175298803,0.9400696864111497,0.927208480565371,0.9625825385179748,0.9625825385179748,0.9625825385179748,0.9761194029850745
27-Jul-2009 00:26:00,27-Jul-2009 00:26:59,leaveHouse,0.017385257301808073,0.9237826393789695,0.6018991964937911,0.9750996015936254,0.5870185449358061,0.9376790830945558,0.9063893016344726,0.6521126760563382,0.3043478260869566,0.490934449093445,0.5855072463768117,0.6084070796460177,0.13244569025928518,0.6525722339675828,0.6493323963457482,0.6638772663877266,0.6640513552068473,0.7046632124352332,0.6740412979351031,0.9390432098765434,0.5308092056421677,0.7410546139359699,1.74122868901172e-16,0.0007142857142857188,0.0669642857142857,0.10719874804381847,0.14971521562245726,0.3769497400346621,0.2766151046405823,0.36407300672430354,0.4307381193124368,0.7201225740551586,0.5556690500510727,0.6189989785495404,0.5115931189229618,0.7609805924412667,0.6342443729903536,0.8774259448416754,0.6913767019667172,0.9834834834834832,0.8625632377740302,0.9635879218472468,0.8406754772393538,0.9332849891225526,0.9414814814814815,0.9800590841949776,0.0007047216349541977,0.6896551724137931,0.9750996015936254,0.0006968641114982623,0.0007067137809187324,0.0007336757153338269,0.961848862802641,0.961848862802641,0.9751243781094526
27-Jul-2009 00:46:00,27-Jul-2009 00:46:59,leaveHouse,0.031293463143254506,0.909668313338038,0.5872899926953982,0.9551792828685258,0.5727532097004281,0.923352435530086,0.8915304606240713,0.6380281690140848,0.29032258064516137,0.47698744769874485,0.5710144927536234,0.5936578171091446,0.11843027330063068,0.638477801268499,0.6352775825720308,0.6499302649930264,0.6497860199714693,0.6898593634344931,0.6592920353982301,0.9236111111111114,0.515961395694135,0.7222222222222223,0.013249651324965285,0.014999999999999989,0.05208333333333334,0.09154929577464792,0.13344182262001628,0.35961871750433283,0.2584167424931756,0.3448607108549472,0.41051567239635994,0.6996935648621043,0.5352400408580185,0.5985699693564863,0.4966342557965593,0.7405515832482126,0.6181672025723473,0.8569969356486213,0.67624810892587,0.9684684684684682,0.845699831365936,0.9458259325044406,0.8259911894273126,0.9187817258883249,0.9266666666666667,0.9652880354505167,0.014799154334038044,0.6755805770584097,0.9551792828685258,0.013937282229965141,0.014134275618374543,0.01467351430667643,0.9471753484959646,0.9471753484959646,0.9552238805970149
27-Jul-2009 00:47:00,27-Jul-2009 00:47:59,leaveHouse,0.031988873435326845,0.9089625970359915,0.5865595325054785,0.9541832669322708,0.5720399429386591,0.9226361031518625,0.8907875185735513,0.637323943661972,0.2896213183730716,0.4762900976290098,0.570289855072464,0.5929203539823009,0.11772950245269796,0.6377730796335448,0.634574841883345,0.6492329149232915,0.6490727532097004,0.6891191709844561,0.6585545722713864,0.9228395061728398,0.5152190051967335,0.7212806026365349,1.811701830223278e-16,0.000714285714285726,0.0007440476190476311,0.09076682316118936,0.13262815296989422,0.3587521663778163,0.25750682438580524,0.34390009606147937,0.4095045500505561,0.6986721144024516,0.5342185903983658,0.5975485188968337,0.49588631264023925,0.73953013278856,0.617363344051447,0.8559754851889687,0.6754916792738276,0.9677177177177175,0.8448566610455311,0.9449378330373003,0.8252569750367107,0.9180565627266135,0.925925925925926,0.9645494830132937,0.01550387596899225,0.6748768472906405,0.9541832669322708,0.0006968641114982692,0.014840989399293281,0.015407190022010263,0.9464416727806308,0.9464416727806308,0.9542288557213929
27-Jul-2009 00:53:00,27-Jul-2009 00:53:59,leaveHouse,0.03616133518776079,0.904728299223712,0.5821767713659606,0.948207171314741,0.5677603423680458,0.9183381088825214,0.886329866270431,0.6330985915492959,0.285413744740533,0.47210599721059976,0.5659420289855075,0.588495575221239,0.1135248773651016,0.6335447498238196,0.6303583977512297,0.6450488145048814,0.644793152639087,0.684678016284234,0.6541297935103245,0.9182098765432101,0.5107646622123236,0.7156308851224107,0.0034867503486752166,0.005000000000000025,0.005208333333333359,0.08607198748043816,0.1277461350691619,0.35355285961871746,0.2520473157415832,0.3381364073006724,0.40343781597573297,0.6925434116445354,0.5280898876404495,0.5914198161389174,0.49139865370231844,0.7334014300306436,0.6125401929260449,0.8498467824310524,0.6709531013615735,0.963213213213213,0.8397976391231029,0.9396092362344582,0.8208516886930983,0.9137055837563453,0.9214814814814816,0.9601181683899553,0.01973220577871742,0.6706544686840255,0.948207171314741,0.00418118466898956,0.019081272084805662,0.01980924431401321,0.9420396184886279,0.9420396184886279,0.9482587064676616
27-Jul-2009 00:54:00,27-Jul-2009 00:54:59,leaveHouse,0.0368567454798331,0.9040225829216655,0.581446311176041,0.947211155378486,0.5670470756062769,0.917621776504298,0.8855869242199108,0.6323943661971834,0.28471248246844333,0.4714086471408648,0.5652173913043481,0.5877581120943953,0.11282410651716887,0.6328400281888654,0.6296556570625439,0.6443514644351465,0.6440798858773181,0.683937823834197,0.6533923303834809,0.9174382716049385,0.510022271714922,0.7146892655367233,1.5319776697220178e-16,0.005714285714285723,0.00595238095238096,0.08528951486697968,0.12693246541903985,0.3526863084922011,0.2511373976342129,0.3371757925072046,0.4024266936299292,0.6915219611848827,0.5270684371807969,0.5903983656792647,0.49065071054599835,0.732379979570991,0.6117363344051446,0.8488253319713998,0.6701966717095311,0.9624624624624623,0.8389544688026982,0.938721136767318,0.8201174743024963,0.9129804205946337,0.9207407407407409,0.9593796159527324,0.020436927413671598,0.6699507389162563,0.947211155378486,0.0006968641114982414,0.01978798586572437,0.020542920029347014,0.941305942773294,0.941305942773294,0.9472636815920398
27-Jul-2009 02:06:00,27-Jul-2009 02:06:59,leaveHouse,0.08692628650904033,0.8532110091743119,0.5288531775018261,0.8754980079681273,0.5156918687589159,0.8660458452722063,0.8320950965824666,0.5816901408450705,0.23422159887798044,0.42119944211994426,0.5130434782608697,0.5346607669616519,0.06236860546601262,0.5821000704721635,0.5790583274771608,0.5941422594142259,0.5927246790299571,0.6306439674315322,0.6002949852507374,0.8618827160493828,0.4565701559020044,0.6468926553672316,0.04951185495118565,0.05714285714285715,0.05952380952380952,0.02895148669796558,0.06834825061025225,0.29029462738301565,0.18562329390354865,0.26801152737752165,0.32962588473205257,0.6179775280898877,0.45352400408580196,0.5168539325842698,0.4367988032909498,0.6588355464759961,0.5538585209003215,0.7752808988764047,0.6157337367624811,0.9084084084084083,0.7782462057335582,0.8747779751332151,0.7672540381791482,0.860768672951414,0.8674074074074074,0.9062038404726732,0.0711768851303735,0.6192821956368755,0.8754980079681273,0.05017421602787456,0.07067137809187278,0.07336757153338222,0.8884812912692589,0.8884812912692589,0.8756218905472635
27-Jul-2009 02:07:00,27-Jul-2009 02:07:59,leaveHouse,0.08762169680111266,0.8525052928722652,0.5281227173119065,0.8745019920318724,0.5149786019971471,0.8653295128939827,0.8313521545319466,0.5809859154929579,0.23352033660589067,0.4205020920502093,0.5123188405797103,0.5339233038348082,0.06166783461807987,0.5813953488372093,0.5783555867884749,0.5934449093444909,0.5920114122681882,0.6299037749814952,0.5995575221238938,0.8611111111111113,0.4558277654046027,0.6459510357815443,1.811701830223278e-16,0.05785714285714287,0.0007440476190476311,0.0007824726134585419,0.06753458096013018,0.28942807625649913,0.1847133757961783,0.2670509125840538,0.3286147623862487,0.6169560776302351,0.4525025536261492,0.5158324821246171,0.4360508601346296,0.6578140960163433,0.5530546623794211,0.774259448416752,0.6149773071104389,0.9076576576576574,0.7774030354131535,0.8738898756660746,0.7665198237885461,0.8600435097897027,0.8666666666666667,0.9054652880354502,0.07188160676532769,0.6185784658691063,0.8745019920318724,0.0006968641114982692,0.0007067137809187395,0.0007336757153338343,0.8877476155539251,0.8877476155539251,0.8746268656716417
27-Jul-2009 02:26:00,27-Jul-2009 02:26:59,leaveHouse,0.10083449235048678,0.8390966831333804,0.5142439737034332,0.8555776892430278,0.5014265335235379,0.8517191977077365,0.8172362555720655,0.567605633802817,0.22019635343618527,0.4072524407252442,0.4985507246376813,0.5199115044247787,0.048353188507358105,0.5680056377730797,0.5650035137034434,0.5801952580195258,0.5784593437945791,0.6158401184307921,0.5855457227138643,0.8464506172839508,0.44172234595397175,0.6280602636534841,0.012552301255230273,0.07142857142857144,0.014880952380952371,0.015649452269170572,0.052074857607811255,0.2729636048526864,0.1674249317561419,0.24879923150816524,0.30940343781597573,0.5975485188968337,0.43309499489274783,0.49642492339121574,0.42183994016454746,0.638406537282942,0.5377813504823151,0.7548518896833507,0.600605143721634,0.8933933933933933,0.7613827993254637,0.8570159857904087,0.7525697503671073,0.8462654097171864,0.8525925925925927,0.8914327917282124,0.08527131782945735,0.605207600281492,0.8555776892430278,0.013240418118466879,0.013427561837455809,0.013939838591342601,0.8738077769625825,0.8738077769625825,0.8557213930348258
27-Jul-2009 02:27:00,27-Jul-2009 02:27:59,leaveHouse,0.10152990264255911,0.8383909668313339,0.5135135135135136,0.8545816733067728,0.5007132667617691,0.851002865329513,0.8164933135215454,0.5669014084507045,0.21949509116409546,0.4065550906555092,0.4978260869565219,0.5191740412979351,0.047652417659425364,0.5673009161381255,0.5643007730147575,0.5794979079497907,0.5777460770328102,0.6150999259807551,0.5848082595870208,0.8456790123456792,0.4409799554565701,0.6271186440677967,1.811701830223278e-16,0.07214285714285715,0.015625000000000003,0.016431924882629113,0.051261187957689185,0.2720970537261699,0.16651501364877158,0.2478386167146974,0.3083923154701719,0.5965270684371811,0.43207354443309504,0.495403472931563,0.4210919970082273,0.6373850868232893,0.5369774919614148,0.7538304392236979,0.5998487140695917,0.8926426426426426,0.7605396290050591,0.8561278863232684,0.7518355359765051,0.8455402465554751,0.851851851851852,0.8906942392909893,0.08597603946441155,0.6045038705137228,0.8545816733067728,0.0006968641114982692,0.01413427561837455,0.014673514306676436,0.8730741012472486,0.8730741012472486,0.854726368159204
27-Jul-2009 02:48:00,27-Jul-2009 02:48:59,leaveHouse,0.11613351877607789,0.8235709244883557,0.4981738495252009,0.8336653386454181,0.4857346647646221,0.8359598853868195,0.8008915304606241,0.5521126760563382,0.20476858345021046,0.391910739191074,0.482608695652174,0.5036873156342183,0.03293622985283812,0.5525017618040874,0.549543218552354,0.5648535564853556,0.5627674750356633,0.5995558845299779,0.5693215339233039,0.8294753086419755,0.42538975501113574,0.6073446327683616,0.01394700139470031,0.08714285714285713,0.03125000000000001,0.032863849765258225,0.034174125305126125,0.2538994800693241,0.14740673339399452,0.2276657060518732,0.2871587462082912,0.5750766087844741,0.4106230847803883,0.47395301327885603,0.4053851907255047,0.6159346271705823,0.5200964630225079,0.732379979570991,0.5839636913767021,0.8768768768768768,0.7428330522765598,0.8374777975133215,0.7364170337738618,0.8303118201595359,0.8362962962962963,0.8751846381093055,0.10077519379844962,0.5897255453905701,0.8336653386454181,0.014634146341463417,0.028975265017667836,0.030080704328686706,0.8576669112252382,0.8576669112252382,0.8338308457711442
27-Jul-2009 02:52:00,27-Jul-2009 02:52:59,leaveHouse,0.11891515994436719,0.8207480592801693,0.49525200876552233,0.8296812749003982,0.4828815977175465,0.8330945558739254,0.7979197622585439,0.5492957746478875,0.20196353436185138,0.389121338912134,0.47971014492753633,0.5007374631268436,0.030133146461107208,0.5496828752642706,0.5467322557976105,0.5620641562064156,0.5599144079885877,0.5965951147298298,0.5663716814159292,0.8263888888888891,0.4224201930215292,0.6035781544256121,0.002092050209205194,0.09000000000000002,0.034226190476190486,0.0031298904538341206,0.003254678600488206,0.25043327556325823,0.14376706096451314,0.2238232468780019,0.2831142568250758,0.5709908069458632,0.4065372829417774,0.46986721144024524,0.4023934181002243,0.6118488253319715,0.5168810289389066,0.7282941777323801,0.5809379727685327,0.8738738738738736,0.739460370994941,0.8339253996447603,0.7334801762114536,0.8274111675126904,0.8333333333333334,0.8722304283604133,0.10359408033826639,0.5869106263194933,0.8296812749003982,0.0027874564459930353,0.03180212014134275,0.033015407190022,0.8547322083639031,0.8547322083639031,0.8298507462686566
27-Jul-2009 03:24:00,27-Jul-2009 03:24:59,leaveHouse,0.1411682892906815,0.7981651376146789,0.47187728268809354,0.797808764940239,0.46005706134094165,0.8101719197707736,0.774145616641902,0.5267605633802819,0.17952314165497907,0.3668061366806138,0.4565217391304349,0.4771386430678466,0.007708479327259986,0.5271317829457365,0.5242445537596626,0.5397489539748953,0.537089871611983,0.5729089563286456,0.5427728613569321,0.8016975308641978,0.39866369710467703,0.5734463276836159,0.02161785216178537,0.11285714285714285,0.05803571428571428,0.02816901408450704,0.029292107404393808,0.2227036395147314,0.11464968152866238,0.1930835734870317,0.25075834175935285,0.5383043922369767,0.37385086823289077,0.4371807967313586,0.37845923709798046,0.5791624106230849,0.49115755627009644,0.6956077630234936,0.556732223903177,0.8498498498498497,0.7124789207419898,0.8055062166962702,0.7099853157121879,0.804205946337926,0.8096296296296297,0.848596750369276,0.12614517265680056,0.5643912737508798,0.797808764940239,0.02229965156794424,0.05441696113074204,0.056493030080704304,0.8312545854732208,0.8312545854732208,0.7980099502487562
27-Jul-2009 03:25:00,27-Jul-2009 03:25:59,leaveHouse,0.14186369958275383,0.7974594213126324,0.4711468224981739,0.7968127490039839,0.45934379457917274,0.8094555873925502,0.7734026745913819,0.5260563380281691,0.1788218793828893,0.36610878661087876,0.45579710144927554,0.476401179941003,0.007007708479327263,0.5264270613107822,0.5235418130709768,0.5390516039051605,0.5363766048502139,0.5721687638786085,0.5420353982300886,0.800925925925926,0.39792130660727537,0.5725047080979285,1.6718397499726478e-16,0.11357142857142857,0.0587797619047619,0.028951486697965566,0.030105777054515854,0.22183708838821495,0.11373976342129205,0.19212295869356388,0.24974721941354905,0.5372829417773239,0.3728294177732381,0.436159346271706,0.37771129394166036,0.5781409601634322,0.49035369774919607,0.6945863125638408,0.5559757942511347,0.849099099099099,0.7116357504215852,0.8046181172291297,0.7092511013215859,0.8034807831762146,0.8088888888888889,0.8478581979320529,0.12684989429175475,0.5636875439831105,0.7968127490039839,0.0006968641114982553,0.0007067137809187254,0.05722670579603813,0.8305209097578867,0.8305209097578867,0.7970149253731342
27-Jul-2009 04:00:00,27-Jul-2009 04:00:59,leaveHouse,0.1662030598052851,0.7727593507410022,0.4455807158509862,0.7619521912350596,0.43437945791726124,0.784383954154728,0.7473997028231799,0.5014084507042256,0.15427769985974765,0.34170153417015353,0.4304347826086958,0.4505899705014749,0.017519271198318143,0.5017618040873855,0.4989458889669712,0.5146443514644352,0.5114122681883024,0.5462620281273132,0.5162241887905605,0.7739197530864199,0.37193763919821826,0.5395480225988701,0.023709902370990396,0.13857142857142857,0.08482142857142856,0.05633802816901408,0.058584214808787616,0.1915077989601387,0.08189262966333029,0.1585014409221902,0.21435793731041455,0.5015321756894792,0.33707865168539336,0.4004085801838612,0.3515332834704562,0.5423901940755875,0.4622186495176849,0.6588355464759962,0.5295007564296522,0.8228228228228228,0.6821247892074199,0.7735346358792187,0.6835535976505139,0.7781000725163162,0.782962962962963,0.8220088626292463,0.1515151515151515,0.5390570021111893,0.7619521912350596,0.02439024390243902,0.024734982332155472,0.08290535583272189,0.8048422597212032,0.8048422597212032,0.7621890547263681
27-Jul-2009 04:03:00,27-Jul-2009 04:03:59,leaveHouse,0.1682892906815021,0.7706422018348624,0.4433893352812272,0.7589641434262948,0.4322396576319545,0.7822349570200574,0.7451708766716196,0.4992957746478874,0.15217391304347835,0.3396094839609485,0.4282608695652175,0.44837758112094395,0.019621583742116342,0.4996476391825229,0.4968376669009135,0.5125523012552301,0.5092724679029956,0.5440414507772022,0.5140117994100295,0.7716049382716053,0.3697104677060133,0.536723163841808,0.001394700139470204,0.14071428571428574,0.08705357142857144,0.058685446009389686,0.002441008950366175,0.0025996533795494188,0.07916287534121925,0.15561959654178673,0.211324570273003,0.49846782431052106,0.3340143003064352,0.397344228804903,0.3492894540014958,0.5393258426966293,0.4598070739549839,0.6557711950970381,0.527231467473525,0.8205705705705705,0.6795952782462056,0.7708703374777977,0.6813509544787076,0.7759245830311821,0.780740740740741,0.8197932053175774,0.15362931642001412,0.5369458128078819,0.7589641434262948,0.002090592334494794,0.0021201413427562044,0.08510638297872339,0.8026412325752017,0.8026412325752017,0.7592039800995025
27-Jul-2009 04:14:00,27-Jul-2009 04:14:59,leaveHouse,0.17593880389429764,0.7628793225123499,0.43535427319211106,0.7480079681274898,0.4243937232524965,0.7743553008595988,0.736998514115899,0.49154929577464795,0.14446002805049096,0.33193863319386335,0.42028985507246386,0.4402654867256637,0.02733006306937633,0.4918957011980268,0.4891075193253688,0.5048814504881449,0.5014265335235377,0.535899333826795,0.5058997050147492,0.7631172839506174,0.3615441722345953,0.5263653483992468,0.006973500697350239,0.14857142857142858,0.09523809523809525,0.0672926447574335,0.01139137510170873,0.012131715771230529,0.06915377616014555,0.14505283381364073,0.20020222446916075,0.4872318692543412,0.3227783452502554,0.38610827374872325,0.34106207928197446,0.5280898876404495,0.45096463022508027,0.6445352400408582,0.5189107413010591,0.812312312312312,0.6703204047217538,0.761101243339254,0.673274596182085,0.7679477882523568,0.7725925925925926,0.8116691285081238,0.16138125440451023,0.5292047853624209,0.7480079681274898,0.007665505226480836,0.007773851590106007,0.09317681584739543,0.7945707997065297,0.7945707997065297,0.7482587064676616
